Num GPUs Available:  1

------------ Current Test : ------------
Dataset name : CIFAR10
Bias : None
Bench test : False
NN name : DenseNet201
FDA name : linear
Num Clients : 10
Batch size : 32
Num Epochs : 300
Number of steps until we check RTC : 1
Theta : 350.0
Aggr. Scheme : avg
Per-Layer training : False
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=15, total_fda_steps=157, accuracy=0.2459000051021576, train_accuracy=0.215625)
EpochMetrics(epoch=2, total_rounds=17, total_fda_steps=313, accuracy=0.3176000118255615, train_accuracy=0.321875)
EpochMetrics(epoch=3, total_rounds=18, total_fda_steps=469, accuracy=0.3610000014305115, train_accuracy=0.35)
EpochMetrics(epoch=4, total_rounds=19, total_fda_steps=625, accuracy=0.4000000059604645, train_accuracy=0.365625)
EpochMetrics(epoch=5, total_rounds=19, total_fda_steps=782, accuracy=0.4187999963760376, train_accuracy=0.390625)
EpochMetrics(epoch=6, total_rounds=20, total_fda_steps=938, accuracy=0.44519999623298645, train_accuracy=0.390625)
EpochMetrics(epoch=7, total_rounds=20, total_fda_steps=1094, accuracy=0.4564000070095062, train_accuracy=0.425)
EpochMetrics(epoch=8, total_rounds=21, total_fda_steps=1250, accuracy=0.47189998626708984, train_accuracy=0.44375)
EpochMetrics(epoch=9, total_rounds=21, total_fda_steps=1407, accuracy=0.4699000120162964, train_accuracy=0.44375)
EpochMetrics(epoch=10, total_rounds=22, total_fda_steps=1563, accuracy=0.4950000047683716, train_accuracy=0.453125)
EpochMetrics(epoch=11, total_rounds=22, total_fda_steps=1719, accuracy=0.4918000102043152, train_accuracy=0.440625)
EpochMetrics(epoch=12, total_rounds=23, total_fda_steps=1875, accuracy=0.47920000553131104, train_accuracy=0.515625)
EpochMetrics(epoch=13, total_rounds=23, total_fda_steps=2032, accuracy=0.4993000030517578, train_accuracy=0.509375)
EpochMetrics(epoch=14, total_rounds=24, total_fda_steps=2188, accuracy=0.5275999903678894, train_accuracy=0.49375)
