Num GPUs Available:  1

------------ Current Test : ------------
Dataset name : CIFAR10
Bias : None
Bench test : False
NN name : DenseNet201
FDA name : linear
Num Clients : 30
Batch size : 32
Num Epochs : 300
Number of steps until we check RTC : 1
Theta : 350.0
Aggr. Scheme : avg
Per-Layer training : False
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=11, total_fda_steps=53, accuracy=0.10000000149011612, train_accuracy=0.22395833)
EpochMetrics(epoch=2, total_rounds=15, total_fda_steps=105, accuracy=0.17970000207424164, train_accuracy=0.278125)
EpochMetrics(epoch=3, total_rounds=16, total_fda_steps=157, accuracy=0.310699999332428, train_accuracy=0.28854167)
EpochMetrics(epoch=4, total_rounds=17, total_fda_steps=209, accuracy=0.31290000677108765, train_accuracy=0.30416667)
EpochMetrics(epoch=5, total_rounds=18, total_fda_steps=261, accuracy=0.34459999203681946, train_accuracy=0.31458333)
EpochMetrics(epoch=6, total_rounds=19, total_fda_steps=313, accuracy=0.35910001397132874, train_accuracy=0.3375)
EpochMetrics(epoch=7, total_rounds=19, total_fda_steps=365, accuracy=0.3896999955177307, train_accuracy=0.34895834)
EpochMetrics(epoch=8, total_rounds=20, total_fda_steps=417, accuracy=0.41019999980926514, train_accuracy=0.39166668)
EpochMetrics(epoch=9, total_rounds=20, total_fda_steps=469, accuracy=0.39489999413490295, train_accuracy=0.41875)
EpochMetrics(epoch=10, total_rounds=21, total_fda_steps=521, accuracy=0.4154999852180481, train_accuracy=0.41875)
EpochMetrics(epoch=11, total_rounds=21, total_fda_steps=573, accuracy=0.43309998512268066, train_accuracy=0.44270834)
EpochMetrics(epoch=12, total_rounds=22, total_fda_steps=626, accuracy=0.45820000767707825, train_accuracy=0.42916667)
EpochMetrics(epoch=13, total_rounds=22, total_fda_steps=678, accuracy=0.45739999413490295, train_accuracy=0.44895834)
EpochMetrics(epoch=14, total_rounds=23, total_fda_steps=730, accuracy=0.46650001406669617, train_accuracy=0.45208332)
EpochMetrics(epoch=15, total_rounds=23, total_fda_steps=782, accuracy=0.4819999933242798, train_accuracy=0.46979168)
EpochMetrics(epoch=16, total_rounds=24, total_fda_steps=834, accuracy=0.4867999851703644, train_accuracy=0.503125)
EpochMetrics(epoch=17, total_rounds=24, total_fda_steps=886, accuracy=0.5016999840736389, train_accuracy=0.4875)
EpochMetrics(epoch=18, total_rounds=24, total_fda_steps=938, accuracy=0.5090000033378601, train_accuracy=0.5)
EpochMetrics(epoch=19, total_rounds=25, total_fda_steps=990, accuracy=0.5242999792098999, train_accuracy=0.478125)
EpochMetrics(epoch=20, total_rounds=25, total_fda_steps=1042, accuracy=0.5223000049591064, train_accuracy=0.5083333)
