Num GPUs Available:  1

------------ Current Test : ------------
Dataset name : CIFAR10
Bias : None
Bench test : False
NN name : DenseNet201
FDA name : linear
Num Clients : 20
Batch size : 32
Num Epochs : 300
Number of steps until we check RTC : 1
Theta : 350.0
Aggr. Scheme : avg
Per-Layer training : False
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=12, total_fda_steps=79, accuracy=0.09920000284910202, train_accuracy=0.2125)
EpochMetrics(epoch=2, total_rounds=15, total_fda_steps=157, accuracy=0.2773999869823456, train_accuracy=0.2953125)
EpochMetrics(epoch=3, total_rounds=16, total_fda_steps=235, accuracy=0.32030001282691956, train_accuracy=0.31875)
EpochMetrics(epoch=4, total_rounds=17, total_fda_steps=313, accuracy=0.3490000069141388, train_accuracy=0.3484375)
EpochMetrics(epoch=5, total_rounds=18, total_fda_steps=391, accuracy=0.36059999465942383, train_accuracy=0.3265625)
EpochMetrics(epoch=6, total_rounds=19, total_fda_steps=469, accuracy=0.37950000166893005, train_accuracy=0.3765625)
EpochMetrics(epoch=7, total_rounds=19, total_fda_steps=547, accuracy=0.4090000092983246, train_accuracy=0.40625)
EpochMetrics(epoch=8, total_rounds=20, total_fda_steps=625, accuracy=0.42750000953674316, train_accuracy=0.4046875)
EpochMetrics(epoch=9, total_rounds=20, total_fda_steps=704, accuracy=0.43650001287460327, train_accuracy=0.41875)
EpochMetrics(epoch=10, total_rounds=21, total_fda_steps=782, accuracy=0.42480000853538513, train_accuracy=0.4390625)
EpochMetrics(epoch=11, total_rounds=21, total_fda_steps=860, accuracy=0.3817000091075897, train_accuracy=0.4375)
EpochMetrics(epoch=12, total_rounds=22, total_fda_steps=938, accuracy=0.427700012922287, train_accuracy=0.4296875)
EpochMetrics(epoch=13, total_rounds=22, total_fda_steps=1016, accuracy=0.45840001106262207, train_accuracy=0.4421875)
EpochMetrics(epoch=14, total_rounds=23, total_fda_steps=1094, accuracy=0.4578999876976013, train_accuracy=0.4734375)
EpochMetrics(epoch=15, total_rounds=23, total_fda_steps=1172, accuracy=0.46799999475479126, train_accuracy=0.484375)
EpochMetrics(epoch=16, total_rounds=24, total_fda_steps=1250, accuracy=0.4876999855041504, train_accuracy=0.5015625)
EpochMetrics(epoch=17, total_rounds=24, total_fda_steps=1329, accuracy=0.5065000057220459, train_accuracy=0.4921875)
EpochMetrics(epoch=18, total_rounds=25, total_fda_steps=1407, accuracy=0.5242999792098999, train_accuracy=0.50625)
EpochMetrics(epoch=19, total_rounds=26, total_fda_steps=1485, accuracy=0.531000018119812, train_accuracy=0.4984375)
EpochMetrics(epoch=20, total_rounds=26, total_fda_steps=1563, accuracy=0.5371000170707703, train_accuracy=0.490625)
EpochMetrics(epoch=21, total_rounds=27, total_fda_steps=1641, accuracy=0.5428000092506409, train_accuracy=0.5296875)
EpochMetrics(epoch=22, total_rounds=28, total_fda_steps=1719, accuracy=0.5479999780654907, train_accuracy=0.5265625)
EpochMetrics(epoch=23, total_rounds=28, total_fda_steps=1797, accuracy=0.5552999973297119, train_accuracy=0.5625)
EpochMetrics(epoch=24, total_rounds=29, total_fda_steps=1875, accuracy=0.5694000124931335, train_accuracy=0.5609375)
EpochMetrics(epoch=25, total_rounds=30, total_fda_steps=1954, accuracy=0.5640000104904175, train_accuracy=0.553125)
EpochMetrics(epoch=26, total_rounds=31, total_fda_steps=2032, accuracy=0.5582000017166138, train_accuracy=0.5875)
EpochMetrics(epoch=27, total_rounds=31, total_fda_steps=2110, accuracy=0.565500020980835, train_accuracy=0.55625)
EpochMetrics(epoch=28, total_rounds=32, total_fda_steps=2188, accuracy=0.6033999919891357, train_accuracy=0.5796875)
EpochMetrics(epoch=29, total_rounds=33, total_fda_steps=2266, accuracy=0.5974000096321106, train_accuracy=0.55)
EpochMetrics(epoch=30, total_rounds=34, total_fda_steps=2344, accuracy=0.5942999720573425, train_accuracy=0.55625)
EpochMetrics(epoch=31, total_rounds=36, total_fda_steps=2422, accuracy=0.5634999871253967, train_accuracy=0.5671875)
EpochMetrics(epoch=32, total_rounds=37, total_fda_steps=2500, accuracy=0.5555999875068665, train_accuracy=0.6328125)
EpochMetrics(epoch=33, total_rounds=38, total_fda_steps=2579, accuracy=0.5702000260353088, train_accuracy=0.5890625)
EpochMetrics(epoch=34, total_rounds=41, total_fda_steps=2657, accuracy=0.5647000074386597, train_accuracy=0.5734375)
EpochMetrics(epoch=35, total_rounds=42, total_fda_steps=2735, accuracy=0.6104000210762024, train_accuracy=0.6234375)
EpochMetrics(epoch=36, total_rounds=43, total_fda_steps=2813, accuracy=0.5630000233650208, train_accuracy=0.6015625)
EpochMetrics(epoch=37, total_rounds=43, total_fda_steps=2891, accuracy=0.599399983882904, train_accuracy=0.6296875)
EpochMetrics(epoch=38, total_rounds=44, total_fda_steps=2969, accuracy=0.6148999929428101, train_accuracy=0.590625)
