dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,1,53,125,0.7231000065803528
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,2,98,250,0.9416999816894531
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,3,134,375,0.9638000130653381
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,4,166,500,0.9707000255584717
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,5,197,625,0.975600004196167
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,6,228,750,0.9758999943733215
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,7,257,875,0.9781000018119812
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,8,284,1000,0.9794999957084656
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,9,312,1125,0.9804999828338623
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,10,338,1250,0.9794999957084656
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,11,364,1375,0.980400025844574
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,12,390,1500,0.9796000123023987
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,13,414,1625,0.9804999828338623
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,14,436,1750,0.9815000295639038
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,15,461,1875,0.9800000190734863
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,16,486,2000,0.9805999994277954
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,17,513,2125,0.982200026512146
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,18,538,2250,0.9803000092506409
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,19,559,2375,0.9810000061988831
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,20,584,2500,0.9817000031471252
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,21,611,2625,0.9822999835014343
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,22,632,2750,0.9829999804496765
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,23,650,2875,0.9825999736785889
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,24,676,3000,0.9824000000953674
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,25,704,3125,0.9829000234603882
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,26,727,3250,0.9829000234603882
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,27,750,3375,0.9829999804496765
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,28,770,3500,0.9828000068664551
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,29,793,3625,0.9828000068664551
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,30,817,3750,0.9839000105857849
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,31,840,3875,0.9829000234603882
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,32,865,4000,0.9835000038146973
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,33,888,4125,0.9821000099182129
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,34,909,4250,0.984000027179718
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,35,937,4375,0.9837999939918518
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,36,959,4500,0.984000027179718
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,37,981,4625,0.9835000038146973
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,38,1007,4750,0.9837999939918518
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,39,1031,4875,0.983299970626831
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,40,1053,5000,0.9824000000953674
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,41,1079,5125,0.983299970626831
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,42,1104,5250,0.9832000136375427
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,43,1130,5375,0.9828000068664551
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,44,1157,5500,0.9836999773979187
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,45,1182,5625,0.9840999841690063
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,46,1208,5750,0.9847000241279602
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,47,1227,5875,0.9851999878883362
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,48,1244,6000,0.9837999939918518
EMNIST,linear,15,32,1,0.5,2592202,-1,-1,49,1263,6125,0.9850000143051147
