dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,1,1,12,2.414842128753662,1.9918712377548218
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,1,2,17,2.132750988006592,1.6132395267486572
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,1,3,21,2.0770580768585205,1.6638911962509155
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,2,4,25,2.5254952907562256,1.8834654092788696
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,2,5,29,2.8556933403015137,1.7501180171966553
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,2,6,32,2.0511441230773926,1.1170624494552612
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,2,7,36,2.530508041381836,1.1264708042144775
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,2,8,40,2.88128662109375,1.3077303171157837
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,2,9,43,2.2061715126037598,0.7673423886299133
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,2,10,46,2.2478716373443604,0.8949235677719116
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,3,11,49,2.4550836086273193,1.0050785541534424
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,3,12,52,2.3982574939727783,1.1572952270507812
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,3,13,55,2.5756733417510986,1.3190335035324097
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,3,14,58,2.7466318607330322,1.5259439945220947
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,3,15,61,2.8379311561584473,1.6037927865982056
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,3,16,64,2.7936739921569824,1.6646640300750732
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,3,17,67,2.7583799362182617,1.7080529928207397
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,3,18,70,2.646696090698242,1.7050501108169556
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,4,19,73,2.446430206298828,1.602799415588379
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,4,20,76,2.286350965499878,1.5266852378845215
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,4,21,79,2.2205708026885986,1.5232597589492798
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,4,22,82,2.149019718170166,1.4870864152908325
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,4,23,85,2.0433051586151123,1.4132874011993408
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,4,24,88,2.0001883506774902,1.334222435951233
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,4,25,92,3.2684760093688965,2.1396541595458984
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,5,26,96,3.160600423812866,2.0571141242980957
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,5,27,100,3.069092273712158,2.0296168327331543
EMNIST,naive,10,256,1,2.0,2592202,-1,-1,5,28,104,2.90250825881958,1.9668033123016357
