dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,1,14,14,0.41269999742507935
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,2,27,27,0.3684999942779541
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,3,41,41,0.5698999762535095
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,4,54,54,0.6988999843597412
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,5,67,67,0.7763000130653381
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,6,81,81,0.8126000165939331
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,7,94,94,0.8328999876976013
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,8,108,108,0.8517000079154968
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,9,121,121,0.8646000027656555
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,10,134,134,0.8773999810218811
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,11,148,148,0.8865000009536743
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,12,161,161,0.8952999711036682
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,13,175,175,0.9028000235557556
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,14,188,188,0.9071999788284302
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,15,201,201,0.9106000065803528
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,16,215,215,0.9139999747276306
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,17,228,228,0.9190000295639038
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,18,242,242,0.9222000241279602
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,19,255,255,0.9251999855041504
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,20,268,268,0.9269000291824341
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,21,282,282,0.9301999807357788
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,22,295,295,0.9326000213623047
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,23,309,309,0.9352999925613403
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,24,322,322,0.9375
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,25,335,335,0.9394000172615051
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,26,349,349,0.9424999952316284
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,27,362,362,0.9441999793052673
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,28,375,375,0.9469000101089478
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,29,389,389,0.9480000138282776
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,30,402,402,0.9491000175476074
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,31,416,416,0.9505000114440918
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,32,429,429,0.9514999985694885
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,33,442,442,0.9521999955177307
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,34,456,456,0.9545999765396118
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,35,469,469,0.9559999704360962
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,36,483,483,0.95660001039505
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,37,496,496,0.9577000141143799
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,38,509,509,0.958899974822998
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,39,523,523,0.9606000185012817
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,40,536,536,0.9613999724388123
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,41,550,550,0.9623000025749207
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,42,563,563,0.9623000025749207
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,43,576,576,0.9632999897003174
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,44,590,590,0.9632999897003174
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,45,603,603,0.9642000198364258
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,46,617,617,0.9646000266075134
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,47,630,630,0.9650999903678894
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,48,643,643,0.965399980545044
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,49,657,657,0.9664000272750854
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,50,670,670,0.9668999910354614
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,51,684,684,0.9678000211715698
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,52,697,697,0.9677000045776367
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,53,710,710,0.9678999781608582
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,54,724,724,0.9692999720573425
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,55,737,737,0.9690999984741211
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,56,750,750,0.9696000218391418
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,57,764,764,0.9700999855995178
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,58,777,777,0.9700000286102295
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,59,791,791,0.9713000059127808
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,60,804,804,0.9707000255584717
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,61,817,817,0.9710000157356262
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,62,831,831,0.9711999893188477
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,63,844,844,0.9711999893188477
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,64,858,858,0.9718000292778015
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,65,871,871,0.9718000292778015
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,66,884,884,0.9718999862670898
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,67,898,898,0.9728000164031982
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,68,911,911,0.9732000231742859
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,69,925,925,0.9729999899864197
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,70,938,938,0.9736999869346619
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,71,951,951,0.9735999703407288
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,72,965,965,0.9735000133514404
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,73,978,978,0.9745000004768372
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,74,992,992,0.974399983882904
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,75,1005,1005,0.9746000170707703
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,76,1018,1018,0.9751999974250793
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,77,1032,1032,0.9746000170707703
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,78,1045,1045,0.9746999740600586
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,79,1059,1059,0.9746999740600586
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,80,1072,1072,0.9746000170707703
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,81,1085,1085,0.9750999808311462
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,82,1099,1099,0.9750000238418579
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,83,1112,1112,0.9753000140190125
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,84,1125,1125,0.9754999876022339
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,85,1139,1139,0.9760000109672546
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,86,1152,1152,0.9760000109672546
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,87,1166,1166,0.975600004196167
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,88,1179,1179,0.9761999845504761
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,89,1192,1192,0.9758999943733215
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,90,1206,1206,0.9761000275611877
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,91,1219,1219,0.9761999845504761
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,92,1233,1233,0.9764000177383423
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,93,1246,1246,0.9763000011444092
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,94,1259,1259,0.9765999913215637
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,95,1273,1273,0.9768000245094299
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,96,1286,1286,0.9764999747276306
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,97,1300,1300,0.9767000079154968
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,98,1313,1313,0.9768000245094299
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,99,1326,1326,0.9768999814987183
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,100,1340,1340,0.9764000177383423
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,101,1353,1353,0.9769999980926514
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,102,1367,1367,0.9771999716758728
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,103,1380,1380,0.9769999980926514
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,104,1393,1393,0.9771999716758728
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,105,1407,1407,0.977400004863739
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,106,1420,1420,0.9775999784469604
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,107,1434,1434,0.9779000282287598
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,108,1447,1447,0.9775000214576721
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,109,1460,1460,0.9779000282287598
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,110,1474,1474,0.9778000116348267
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,111,1487,1487,0.9776999950408936
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,112,1500,1500,0.9785000085830688
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,113,1514,1514,0.9778000116348267
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,114,1527,1527,0.9783999919891357
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,115,1541,1541,0.9781000018119812
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,116,1554,1554,0.9786999821662903
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,117,1567,1567,0.9779000282287598
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,118,1581,1581,0.9789000153541565
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,119,1594,1594,0.978600025177002
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,120,1608,1608,0.978600025177002
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,121,1621,1621,0.9785000085830688
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,122,1634,1634,0.9781000018119812
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,123,1648,1648,0.9779999852180481
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,124,1661,1661,0.9781000018119812
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,125,1675,1675,0.9789000153541565
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,126,1688,1688,0.9785000085830688
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,127,1701,1701,0.9782999753952026
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,128,1715,1715,0.9786999821662903
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,129,1728,1728,0.9785000085830688
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,130,1742,1742,0.9789000153541565
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,131,1755,1755,0.9785000085830688
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,132,1768,1768,0.9783999919891357
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,133,1782,1782,0.978600025177002
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,134,1795,1795,0.9789000153541565
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,135,1809,1809,0.9789000153541565
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,136,1822,1822,0.978600025177002
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,137,1835,1835,0.9797000288963318
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,138,1849,1849,0.9790999889373779
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,139,1862,1862,0.978600025177002
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,140,1875,1875,0.9793000221252441
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,141,1889,1889,0.9797000288963318
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,142,1902,1902,0.9793999791145325
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,143,1916,1916,0.9789000153541565
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,144,1929,1929,0.9794999957084656
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,145,1942,1942,0.9794999957084656
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,146,1956,1956,0.9793999791145325
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,147,1969,1969,0.9793999791145325
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,148,1983,1983,0.9789999723434448
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,149,1996,1996,0.979200005531311
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,150,2009,2009,0.9794999957084656
EMNIST,synchronous,35,128,1,0.0,61706,-1,-1,151,2023,2023,0.9793999791145325
