dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,1,1,10,1.3255884647369385,1.1197330951690674
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,1,2,14,1.1336919069290161,0.7439669370651245
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,1,3,17,1.1821829080581665,0.8211604952812195
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,1,4,20,1.4242674112319946,1.1707842350006104
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,1,5,23,1.516598105430603,1.1907813549041748
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,2,6,26,1.7338569164276123,0.9850348234176636
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,2,7,28,1.0145313739776611,0.4295847415924072
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,2,8,30,1.0512328147888184,0.47869259119033813
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,2,9,33,1.309730887413025,0.7024738192558289
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,2,10,36,1.497528314590454,0.7945505976676941
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,2,11,39,1.0540623664855957,0.49599355459213257
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,2,12,43,1.529109239578247,0.6634246110916138
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,2,13,46,1.1825329065322876,0.4041110873222351
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,3,14,49,1.8830362558364868,0.4914492666721344
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,3,15,51,1.0493303537368774,0.31421375274658203
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,3,16,54,1.8351342678070068,0.8371723294258118
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,3,17,57,1.927382469177246,0.9447749853134155
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,3,18,59,1.0295430421829224,0.4358130991458893
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,3,19,62,1.8523902893066406,0.897345244884491
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,3,20,65,1.6408491134643555,0.8381649255752563
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,3,21,68,1.7099605798721313,0.8426920175552368
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,4,22,71,1.897942304611206,0.905816376209259
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,4,23,74,1.9899152517318726,0.9635195732116699
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,4,24,77,1.963932752609253,0.9882391095161438
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,4,25,80,1.8054454326629639,0.964056670665741
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,4,26,83,1.6814460754394531,0.9397417306900024
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,4,27,86,1.5539400577545166,0.9151592254638672
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,4,28,89,1.4934239387512207,0.9001708030700684
EMNIST,naive,10,256,1,1.0,2592202,-1,-1,4,29,92,1.439447045326233,0.9072375297546387
