dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,1,1,8,1.3620073795318604,1.0109541416168213
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,1,2,12,1.351261854171753,0.9955015182495117
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,1,3,15,1.1229522228240967,0.8825902938842773
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,1,4,18,1.2486522197723389,0.995466411113739
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,1,5,21,1.2994648218154907,0.9758054614067078
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,1,6,25,1.6584396362304688,1.1061856746673584
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,1,7,28,1.0644457340240479,0.6533557176589966
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,1,8,31,1.0365309715270996,0.512007474899292
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,1,9,34,1.1568880081176758,0.4785490930080414
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,1,10,37,1.525884985923767,0.40078407526016235
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,1,11,40,1.9537665843963623,0.39591431617736816
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,1,12,42,1.2657780647277832,0.22824516892433167
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,1,13,44,1.0329316854476929,0.2699049115180969
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,1,14,46,1.0111134052276611,0.3059617877006531
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,2,15,48,1.004184603691101,0.31920188665390015
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,2,16,50,1.0872548818588257,0.3652729392051697
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,2,17,52,1.0736228227615356,0.3734745681285858
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,2,18,54,1.1650664806365967,0.3917296230792999
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,2,19,56,1.078917145729065,0.3702961802482605
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,2,20,58,1.0273462533950806,0.3583911657333374
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,2,21,61,2.0008909702301025,0.7493221759796143
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,2,22,64,1.655835509300232,0.7202910780906677
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,2,23,67,1.4749068021774292,0.6921359300613403
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,2,24,70,1.308398962020874,0.6138296723365784
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,2,25,73,1.1819393634796143,0.635405957698822
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,2,26,76,1.1249029636383057,0.6384469866752625
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,2,27,79,1.0498794317245483,0.6365063786506653
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,2,28,83,1.6467726230621338,1.038757562637329
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,2,29,87,1.4933632612228394,0.981916069984436
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,2,30,91,1.3606613874435425,0.9484432935714722
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,3,31,95,1.3779220581054688,1.0019513368606567
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,3,32,99,1.2211952209472656,0.8950403928756714
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,3,33,103,1.2101507186889648,0.9149566888809204
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,3,34,107,1.2062352895736694,0.8978970646858215
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,3,35,111,1.0823922157287598,0.8081327676773071
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,3,36,115,1.0320701599121094,0.7916426062583923
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,3,37,119,1.0339546203613281,0.8198176622390747
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,3,38,124,1.459395170211792,1.152859091758728
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,3,39,128,1.016594648361206,0.8107771873474121
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,3,40,132,1.0050556659698486,0.8055359125137329
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,3,41,137,1.3641836643218994,1.0786465406417847
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,4,42,142,1.294065237045288,1.0242890119552612
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,4,43,147,1.2712124586105347,1.0179485082626343
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,4,44,152,1.2156145572662354,0.9647547602653503
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,4,45,157,1.315758228302002,1.0487630367279053
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,4,46,162,1.2459522485733032,1.011352300643921
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,4,47,167,1.1826677322387695,0.9608508944511414
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,4,48,172,1.0874289274215698,0.8894808888435364
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,4,49,177,1.0828970670700073,0.8862703442573547
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,4,50,182,1.0238269567489624,0.8482109904289246
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,4,51,187,1.0254757404327393,0.838810920715332
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,5,52,192,1.0402908325195312,0.8368120193481445
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,5,53,197,1.1385434865951538,0.9058500528335571
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,5,54,203,1.3183372020721436,1.0597999095916748
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,5,55,209,1.2682018280029297,1.014177680015564
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,5,56,215,1.1358264684677124,0.9357559084892273
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,5,57,221,1.114189863204956,0.9216756820678711
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,5,58,227,1.0127992630004883,0.833683967590332
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,5,59,233,1.12906014919281,0.9402414560317993
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,6,60,239,1.3259563446044922,1.0991859436035156
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,6,61,245,1.239672064781189,1.007073998451233
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,6,62,251,1.262041687965393,0.9988881349563599
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,6,63,257,1.2709693908691406,1.0110063552856445
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,6,64,263,1.0874488353729248,0.8669469952583313
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,6,65,270,1.094874620437622,0.8752654790878296
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,6,66,277,1.2984259128570557,1.035733938217163
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,7,67,284,1.1901296377182007,0.9774730801582336
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,7,68,291,1.0797092914581299,0.8883282542228699
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,7,69,298,1.1211875677108765,0.9105380177497864
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,7,70,305,1.2429317235946655,1.0163005590438843
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,7,71,312,1.221022367477417,0.9710677266120911
EMNIST,naive,5,256,1,1.0,2592202,-1,-1,7,72,319,1.1217691898345947,0.8931698799133301
