dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,1,5,5,0.11349999904632568
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,2,10,10,0.11349999904632568
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,3,15,15,0.11349999904632568
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,4,19,19,0.11349999904632568
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,5,24,24,0.11349999904632568
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,6,29,29,0.11349999904632568
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,7,33,33,0.11349999904632568
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,8,38,38,0.11349999904632568
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,9,43,43,0.11349999904632568
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,10,47,47,0.11349999904632568
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,11,52,52,0.09799999743700027
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,12,57,57,0.13030000030994415
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,13,61,61,0.20430000126361847
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,14,66,66,0.3019999861717224
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,15,71,71,0.27810001373291016
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,16,75,75,0.26669999957084656
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,17,80,80,0.325300008058548
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,18,85,85,0.4453999996185303
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,19,90,90,0.45829999446868896
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,20,94,94,0.5242999792098999
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,21,99,99,0.5508999824523926
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,22,104,104,0.5928000211715698
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,23,108,108,0.6266999840736389
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,24,113,113,0.661899983882904
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,25,118,118,0.6761000156402588
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,26,122,122,0.7080000042915344
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,27,127,127,0.7188000082969666
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,28,132,132,0.7373999953269958
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,29,136,136,0.7401999831199646
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,30,141,141,0.7533000111579895
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,31,146,146,0.7580000162124634
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,32,150,150,0.7666000127792358
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,33,155,155,0.7799999713897705
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,34,160,160,0.7914000153541565
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,35,165,165,0.7985000014305115
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,36,169,169,0.805899977684021
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,37,174,174,0.8159999847412109
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,38,179,179,0.8224999904632568
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,39,183,183,0.8294000029563904
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,40,188,188,0.833299994468689
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,41,193,193,0.8468000292778015
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,42,197,197,0.8546000123023987
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,43,202,202,0.8639000058174133
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,44,207,207,0.8676999807357788
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,45,211,211,0.8820000290870667
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,46,216,216,0.8876000046730042
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,47,221,221,0.8998000025749207
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,48,225,225,0.9067000150680542
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,49,230,230,0.9174000024795532
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,50,235,235,0.9223999977111816
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,51,240,240,0.9259999990463257
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,52,244,244,0.9355000257492065
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,53,249,249,0.9329000115394592
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,54,254,254,0.9419000148773193
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,55,258,258,0.9429000020027161
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,56,263,263,0.9470000267028809
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,57,268,268,0.9449999928474426
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,58,272,272,0.9452999830245972
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,59,277,277,0.9527000188827515
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,60,282,282,0.9545000195503235
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,61,286,286,0.9544000029563904
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,62,291,291,0.9528999924659729
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,63,296,296,0.9581000208854675
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,64,300,300,0.958299994468689
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,65,305,305,0.9584000110626221
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,66,310,310,0.9588000178337097
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,67,315,315,0.9595999717712402
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,68,319,319,0.9632999897003174
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,69,324,324,0.963100016117096
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,70,329,329,0.9632999897003174
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,71,333,333,0.9624000191688538
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,72,338,338,0.9650999903678894
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,73,343,343,0.9642999768257141
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,74,347,347,0.96670001745224
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,75,352,352,0.9675999879837036
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,76,357,357,0.9675999879837036
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,77,361,361,0.9674999713897705
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,78,366,366,0.968999981880188
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,79,371,371,0.9664000272750854
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,80,375,375,0.9690999984741211
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,81,380,380,0.9700000286102295
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,82,385,385,0.9688000082969666
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,83,390,390,0.9693999886512756
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,84,394,394,0.9699000120162964
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,85,399,399,0.9726999998092651
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,86,404,404,0.9724000096321106
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,87,408,408,0.9710000157356262
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,88,413,413,0.9718999862670898
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,89,418,418,0.9729999899864197
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,90,422,422,0.9739999771118164
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,91,427,427,0.9750999808311462
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,92,432,432,0.9739000201225281
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,93,436,436,0.9735999703407288
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,94,441,441,0.9743000268936157
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,95,446,446,0.9754999876022339
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,96,450,450,0.9758999943733215
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,97,455,455,0.9753999710083008
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,98,460,460,0.972100019454956
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,99,465,465,0.9753000140190125
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,100,469,469,0.9764000177383423
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,101,474,474,0.9761000275611877
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,102,479,479,0.9776999950408936
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,103,483,483,0.9767000079154968
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,104,488,488,0.9750000238418579
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,105,493,493,0.9764000177383423
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,106,497,497,0.9772999882698059
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,107,502,502,0.9779000282287598
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,108,507,507,0.9778000116348267
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,109,511,511,0.9781000018119812
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,110,516,516,0.9775000214576721
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,111,521,521,0.9785000085830688
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,112,525,525,0.9782000184059143
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,113,530,530,0.9789999723434448
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,114,535,535,0.9779000282287598
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,115,540,540,0.977400004863739
EMNIST,synchronous,50,256,1,0.0,2592202,-1,-1,116,544,544,0.9789000153541565
