dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,1,1,125,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,2,2,250,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,3,3,375,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,4,3,500,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,5,3,625,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,6,3,750,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,7,3,875,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,8,3,1000,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,9,3,1125,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,10,3,1250,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,11,3,1375,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,12,3,1500,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,13,3,1625,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,14,3,1750,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,15,3,1875,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,16,3,2000,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,17,3,2125,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,18,3,2250,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,19,3,2375,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,20,3,2500,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,21,3,2625,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,22,3,2750,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,23,3,2875,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,24,3,3000,0.11349999904632568
EMNIST,naive,15,32,1,25.0,2592202,-1,-1,25,3,3125,0.11349999904632568
EMNIST,linear,15,32,1,25.0,2592202,-1,-1,1,2,125,0.11349999904632568
EMNIST,linear,15,32,1,25.0,2592202,-1,-1,2,8,250,0.5278000235557556
EMNIST,linear,15,32,1,25.0,2592202,-1,-1,3,12,375,0.819100022315979
EMNIST,linear,15,32,1,25.0,2592202,-1,-1,4,15,500,0.8840000033378601
EMNIST,linear,15,32,1,25.0,2592202,-1,-1,5,18,625,0.9204999804496765
EMNIST,linear,15,32,1,25.0,2592202,-1,-1,6,20,750,0.9370999932289124
EMNIST,linear,15,32,1,25.0,2592202,-1,-1,7,22,875,0.9463000297546387
EMNIST,linear,15,32,1,25.0,2592202,-1,-1,8,24,1000,0.9528999924659729
EMNIST,linear,15,32,1,25.0,2592202,-1,-1,9,26,1125,0.958899974822998
EMNIST,linear,15,32,1,25.0,2592202,-1,-1,10,28,1250,0.9610000252723694
EMNIST,linear,15,32,1,25.0,2592202,-1,-1,11,29,1375,0.9650999903678894
EMNIST,linear,15,32,1,25.0,2592202,-1,-1,12,31,1500,0.9692999720573425
EMNIST,linear,15,32,1,25.0,2592202,-1,-1,13,32,1625,0.9703999757766724
EMNIST,linear,15,32,1,25.0,2592202,-1,-1,14,34,1750,0.972599983215332
EMNIST,linear,15,32,1,25.0,2592202,-1,-1,15,35,1875,0.9732999801635742
EMNIST,linear,15,32,1,25.0,2592202,-1,-1,16,36,2000,0.9746000170707703
