dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,1,2,54,0.11349999904632568
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,2,3,108,0.11349999904632568
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,3,4,161,0.11349999904632568
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,4,6,215,0.11349999904632568
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,5,8,268,0.11349999904632568
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,6,12,322,0.8543999791145325
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,7,13,375,0.9239000082015991
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,8,14,429,0.947700023651123
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,9,15,483,0.9606000185012817
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,10,16,536,0.9660000205039978
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,11,16,590,0.9721999764442444
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,12,17,643,0.9771000146865845
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,13,18,697,0.9790999889373779
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,14,18,750,0.9815999865531921
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,15,19,804,0.984000027179718
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,16,20,858,0.9854999780654907
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,17,20,911,0.9857000112533569
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,18,21,965,0.987500011920929
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,19,22,1018,0.9879999756813049
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,20,22,1072,0.988099992275238
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,21,23,1125,0.9882000088691711
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,22,24,1179,0.989300012588501
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,23,24,1233,0.9887999892234802
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,24,25,1286,0.9889000058174133
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,25,26,1340,0.9890000224113464
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,26,26,1393,0.989799976348877
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,27,27,1447,0.9904000163078308
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,28,27,1500,0.9901999831199646
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,29,28,1554,0.9907000064849854
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,30,29,1608,0.991100013256073
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,31,30,1661,0.9911999702453613
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,32,30,1715,0.991100013256073
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,33,31,1768,0.9914000034332275
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,34,31,1822,0.9918000102043152
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,35,32,1875,0.9919999837875366
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,36,33,1929,0.9919999837875366
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,37,33,1983,0.9916999936103821
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,38,34,2036,0.9925000071525574
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,39,35,2090,0.9922000169754028
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,40,35,2143,0.9922000169754028
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,41,36,2197,0.9926999807357788
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,42,37,2250,0.9927999973297119
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,43,37,2304,0.9926999807357788
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,44,38,2358,0.9930999875068665
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,45,39,2411,0.992900013923645
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,46,39,2465,0.9927999973297119
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,47,40,2518,0.9930999875068665
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,48,41,2572,0.9933000206947327
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,49,42,2625,0.9932000041007996
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,50,42,2679,0.9934999942779541
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,51,43,2733,0.9934999942779541
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,52,44,2786,0.9937000274658203
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,53,45,2840,0.9934999942779541
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,54,46,2893,0.9939000010490417
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,55,47,2947,0.9936000108718872
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,56,48,3000,0.9934999942779541
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,57,49,3054,0.9937000274658203
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,58,50,3108,0.9936000108718872
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,59,51,3161,0.9937999844551086
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,60,52,3215,0.9939000010490417
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,61,53,3268,0.9940999746322632
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,62,54,3322,0.9937999844551086
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,63,55,3375,0.9939000010490417
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,64,55,3429,0.994700014591217
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,65,56,3483,0.9943000078201294
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,66,57,3536,0.9940999746322632
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,67,58,3590,0.9941999912261963
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,68,59,3643,0.9945999979972839
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,69,60,3697,0.9943000078201294
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,70,61,3750,0.9950000047683716
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,71,63,3804,0.9944999814033508
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,72,64,3858,0.9951000213623047
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,73,65,3911,0.9945999979972839
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,74,66,3965,0.9948999881744385
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,75,67,4018,0.9945999979972839
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,76,69,4072,0.9943000078201294
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,77,70,4125,0.9945999979972839
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,78,71,4179,0.9947999715805054
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,79,73,4233,0.994700014591217
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,80,74,4286,0.9945999979972839
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,81,75,4340,0.9945999979972839
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,82,76,4393,0.994700014591217
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,83,78,4447,0.9947999715805054
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,84,79,4500,0.9944000244140625
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,85,80,4554,0.9944000244140625
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,86,82,4608,0.9943000078201294
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,87,83,4661,0.9944999814033508
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,88,84,4715,0.9941999912261963
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,89,86,4768,0.9941999912261963
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,90,87,4822,0.9944000244140625
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,91,88,4875,0.9943000078201294
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,92,90,4929,0.9945999979972839
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,93,92,4983,0.9944000244140625
MNIST,,gm,35,32,1,75.0,AdvancedCNN,2592202,,,94,94,5036,0.9944999814033508
