dataset_name,bias,aggr_scheme,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy,train_accuracy
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,1,8,63,0.13699999451637268,0.24875
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,2,10,125,0.35929998755455017,0.3375
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,3,11,188,0.39340001344680786,0.37875
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,4,11,250,0.414000004529953,0.38
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,5,12,313,0.4203999936580658,0.4375
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,6,12,375,0.42730000615119934,0.41
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,7,13,438,0.4645000100135803,0.44875
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,8,13,500,0.4496000111103058,0.4425
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,9,14,563,0.47450000047683716,0.45875
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,10,14,625,0.44350001215934753,0.515
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,11,15,688,0.43299999833106995,0.46625
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,12,16,750,0.48559999465942383,0.4775
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,13,16,813,0.4957999885082245,0.515
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,14,17,875,0.5113000273704529,0.5225
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,15,17,938,0.5062999725341797,0.54875
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,16,18,1000,0.5117999911308289,0.5225
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,17,18,1063,0.5573999881744385,0.5275
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,18,19,1125,0.5669000148773193,0.56625
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,19,20,1188,0.5231000185012817,0.5675
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,20,20,1250,0.5493999719619751,0.5725
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,21,21,1313,0.5813999772071838,0.58625
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,22,21,1375,0.5949000120162964,0.5625
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,23,22,1438,0.6029000282287598,0.59
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,24,23,1500,0.6114000082015991,0.6325
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,25,23,1563,0.6212000250816345,0.6125
CIFAR10,,avg,sketch,25,32,1,250.0,DenseNet121,6964106,250,5,26,24,1625,0.6261000037193298,0.62875
