dataset_name,bias,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,1,6,125,0.8817999958992004
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,2,9,250,0.9358000159263611
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,3,12,375,0.963699996471405
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,4,15,500,0.9736999869346619
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,5,18,625,0.9803000092506409
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,6,21,750,0.9779999852180481
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,7,24,875,0.9807999730110168
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,8,27,1000,0.9847000241279602
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,9,29,1125,0.9822999835014343
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,10,33,1250,0.9882000088691711
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,11,35,1375,0.9894999861717224
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,12,38,1500,0.9898999929428101
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,13,42,1625,0.991100013256073
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,14,45,1750,0.9926999807357788
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,15,47,1875,0.9911999702453613
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,16,51,2000,0.9933000206947327
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,17,54,2125,0.9934999942779541
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,18,56,2250,0.992900013923645
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,19,59,2375,0.9937999844551086
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,20,62,2500,0.9937000274658203
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,21,66,2625,0.9941999912261963
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,22,68,2750,0.9941999912261963
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,23,72,2875,0.9940999746322632
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,24,75,3000,0.9943000078201294
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,25,77,3125,0.9937999844551086
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,26,80,3250,0.9945999979972839
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,27,83,3375,0.9948999881744385
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,28,86,3500,0.9950000047683716
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,29,89,3625,0.9950000047683716
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,30,91,3750,0.9950000047683716
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,31,94,3875,0.9945999979972839
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,32,97,4000,0.995199978351593
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,33,99,4125,0.9952999949455261
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,34,101,4250,0.9948999881744385
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,35,104,4375,0.995199978351593
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,36,107,4500,0.9951000213623047
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,37,110,4625,0.9947999715805054
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,38,113,4750,0.9954000115394592
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,39,115,4875,0.9954000115394592
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,40,118,5000,0.9947999715805054
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,41,121,5125,0.9955000281333923
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,42,124,5250,0.9958000183105469
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,43,127,5375,0.995199978351593
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,44,129,5500,0.995199978351593
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,45,131,5625,0.9955999851226807
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,46,134,5750,0.9955000281333923
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,47,137,5875,0.9947999715805054
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,48,139,6000,0.9954000115394592
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,49,142,6125,0.9955999851226807
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,50,144,6250,0.9951000213623047
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,51,147,6375,0.9950000047683716
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,52,150,6500,0.9951000213623047
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,53,152,6625,0.9951000213623047
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,54,156,6750,0.9954000115394592
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,55,158,6875,0.9955999851226807
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,56,161,7000,0.9950000047683716
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,57,163,7125,0.9954000115394592
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,58,166,7250,0.9944999814033508
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,59,168,7375,0.9954000115394592
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,60,171,7500,0.9951000213623047
MNIST,-2.0,sketch,15,32,1,30.0,AdvancedCNN,2592202,250,5,61,173,7625,0.9957000017166138
