dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,1,2,125,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,2,4,250,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,3,5,375,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,4,5,500,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,5,5,625,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,6,5,750,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,7,5,875,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,8,5,1000,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,9,5,1125,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,10,5,1250,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,11,5,1375,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,12,5,1500,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,13,5,1625,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,14,5,1750,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,15,5,1875,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,16,5,2000,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,17,5,2125,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,18,5,2250,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,19,5,2375,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,20,5,2500,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,21,5,2625,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,22,5,2750,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,23,5,2875,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,24,5,3000,0.11349999904632568
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,25,5,3125,0.11349999904632568
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,1,2,125,0.11349999904632568
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,2,3,250,0.11349999904632568
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,3,3,375,0.11349999904632568
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,4,3,500,0.11349999904632568
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,5,3,625,0.11349999904632568
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,6,4,750,0.11349999904632568
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,7,4,875,0.11349999904632568
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,8,4,1000,0.11349999904632568
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,9,4,1125,0.11349999904632568
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,10,4,1250,0.11349999904632568
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,11,4,1375,0.11349999904632568
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,12,4,1500,0.11349999904632568
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,13,4,1625,0.11349999904632568
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,14,4,1750,0.11349999904632568
