dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,1,16,188,0.7491999864578247
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,2,31,375,0.9290000200271606
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,3,43,563,0.9602000117301941
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,4,53,750,0.9667999744415283
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,5,61,938,0.9710999727249146
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,6,69,1125,0.9736999869346619
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,7,76,1313,0.9746000170707703
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,8,83,1500,0.9740999937057495
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,9,89,1688,0.9768999814987183
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,10,95,1875,0.9764000177383423
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,11,103,2063,0.9765999913215637
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,12,110,2250,0.9776999950408936
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,13,117,2438,0.9779999852180481
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,14,123,2625,0.9796000123023987
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,15,130,2813,0.9789999723434448
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,16,137,3000,0.9803000092506409
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,17,147,3188,0.9790999889373779
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,18,153,3375,0.9800000190734863
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,19,161,3563,0.9793000221252441
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,20,169,3750,0.9800000190734863
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,21,174,3938,0.978600025177002
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,22,179,4125,0.9803000092506409
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,23,185,4313,0.9800999760627747
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,24,191,4500,0.98089998960495
EMNIST,naive,10,32,1,7.5,2592202,-1,-1,25,198,4688,0.9764000177383423
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,1,15,188,0.6626999974250793
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,2,29,375,0.9236000180244446
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,3,40,563,0.9524999856948853
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,4,51,750,0.963100016117096
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,5,59,938,0.9678000211715698
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,6,67,1125,0.9724000096321106
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,7,74,1313,0.9746999740600586
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,8,80,1500,0.9751999974250793
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,9,87,1688,0.9754999876022339
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,10,94,1875,0.9767000079154968
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,11,99,2063,0.9764999747276306
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,12,106,2250,0.9785000085830688
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,13,111,2438,0.9779999852180481
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,14,117,2625,0.9778000116348267
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,15,123,2813,0.9765999913215637
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,16,130,3000,0.9769999980926514
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,17,135,3188,0.9776999950408936
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,18,144,3375,0.9772999882698059
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,19,152,3563,0.9789000153541565
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,20,159,3750,0.9782000184059143
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,21,167,3938,0.9797000288963318
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,22,175,4125,0.9801999926567078
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,23,181,4313,0.980400025844574
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,24,186,4500,0.9797999858856201
EMNIST,linear,10,32,1,7.5,2592202,-1,-1,25,193,4688,0.9789999723434448
EMNIST,sketch,10,32,1,7.5,2592202,500,7,1,6,188,0.11349999904632568
EMNIST,sketch,10,32,1,7.5,2592202,500,7,2,6,375,0.11349999904632568
EMNIST,sketch,10,32,1,7.5,2592202,500,7,3,7,563,0.11349999904632568
EMNIST,sketch,10,32,1,7.5,2592202,500,7,4,8,750,0.11349999904632568
EMNIST,sketch,10,32,1,7.5,2592202,500,7,5,8,938,0.11349999904632568
EMNIST,sketch,10,32,1,7.5,2592202,500,7,6,8,1125,0.11349999904632568
EMNIST,sketch,10,32,1,7.5,2592202,500,7,7,9,1313,0.11349999904632568
EMNIST,sketch,10,32,1,7.5,2592202,500,7,8,9,1500,0.11349999904632568
EMNIST,sketch,10,32,1,7.5,2592202,500,7,9,9,1688,0.11349999904632568
EMNIST,sketch,10,32,1,7.5,2592202,500,7,10,9,1875,0.11349999904632568
