dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,1,13,375,0.9017999768257141
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,2,21,750,0.9459999799728394
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,3,27,1125,0.9545000195503235
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,4,32,1500,0.9577999711036682
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,5,37,1875,0.9621000289916992
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,6,41,2250,0.963100016117096
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,7,46,2625,0.9631999731063843
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,8,51,3000,0.9643999934196472
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,9,56,3375,0.9645000100135803
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,10,62,3750,0.9643999934196472
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,11,63,4125,0.9688000082969666
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,12,69,4500,0.9668999910354614
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,13,74,4875,0.9677000045776367
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,14,77,5250,0.9674000144004822
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,15,84,5625,0.968999981880188
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,16,85,6000,0.9696000218391418
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,17,85,6375,0.968999981880188
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,18,91,6750,0.9679999947547913
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,19,98,7125,0.9677000045776367
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,20,102,7500,0.9700000286102295
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,21,104,7875,0.9707000255584717
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,22,110,8250,0.9678000211715698
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,23,116,8625,0.97079998254776
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,24,120,9000,0.9702000021934509
EMNIST,naive,5,32,1,25.0,2592202,-1,-1,25,123,9375,0.9710000157356262
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,1,13,375,0.9099000096321106
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,2,20,750,0.9462000131607056
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,3,27,1125,0.9545999765396118
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,4,32,1500,0.9575999975204468
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,5,36,1875,0.9595000147819519
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,6,42,2250,0.9602000117301941
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,7,47,2625,0.9613000154495239
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,8,52,3000,0.963699996471405
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,9,57,3375,0.9660000205039978
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,10,61,3750,0.9668999910354614
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,11,67,4125,0.9664999842643738
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,12,69,4500,0.9675999879837036
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,13,75,4875,0.9674999713897705
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,14,82,5250,0.9685999751091003
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,15,86,5625,0.9703999757766724
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,16,90,6000,0.9684000015258789
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,17,95,6375,0.9692999720573425
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,18,100,6750,0.9672999978065491
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,19,104,7125,0.9708999991416931
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,20,104,7500,0.9708999991416931
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,21,106,7875,0.9711999893188477
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,22,110,8250,0.9708999991416931
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,23,114,8625,0.9726999998092651
EMNIST,linear,5,32,1,25.0,2592202,-1,-1,24,122,9000,0.9708999991416931
