dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,1,51,125,0.9768999814987183
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,2,92,250,0.9883999824523926
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,3,132,375,0.989799976348877
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,4,172,500,0.9930999875068665
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,5,209,625,0.9926999807357788
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,6,246,750,0.9939000010490417
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,7,281,875,0.9925000071525574
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,8,315,1000,0.9939000010490417
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,9,350,1125,0.9937000274658203
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,10,383,1250,0.9929999709129333
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,11,415,1375,0.9941999912261963
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,12,447,1500,0.9950000047683716
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,13,480,1625,0.9940000176429749
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,14,510,1750,0.9945999979972839
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,15,541,1875,0.9943000078201294
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,16,575,2000,0.9947999715805054
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,17,607,2125,0.9940999746322632
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,18,642,2250,0.9950000047683716
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,19,673,2375,0.9937000274658203
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,20,705,2500,0.9941999912261963
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,21,735,2625,0.9945999979972839
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,22,766,2750,0.9945999979972839
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,23,795,2875,0.9940000176429749
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,24,825,3000,0.9944999814033508
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,25,852,3125,0.9940999746322632
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,26,882,3250,0.9943000078201294
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,27,912,3375,0.9945999979972839
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,28,939,3500,0.9947999715805054
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,29,963,3625,0.9948999881744385
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,30,991,3750,0.9951000213623047
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,31,1021,3875,0.994700014591217
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,32,1057,4000,0.9948999881744385
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,33,1088,4125,0.994700014591217
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,34,1121,4250,0.9939000010490417
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,35,1151,4375,0.9945999979972839
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,36,1185,4500,0.9943000078201294
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,37,1213,4625,0.9945999979972839
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,38,1242,4750,0.994700014591217
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,39,1267,4875,0.9947999715805054
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,40,1297,5000,0.9944000244140625
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,41,1329,5125,0.9941999912261963
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,42,1358,5250,0.9948999881744385
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,43,1391,5375,0.9940999746322632
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,44,1418,5500,0.9943000078201294
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,45,1446,5625,0.9944000244140625
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,46,1476,5750,0.994700014591217
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,47,1505,5875,0.9940000176429749
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,48,1537,6000,0.9944000244140625
MNIST,naive,15,32,1,0.5,AdvancedCNN,2592202,-1,-1,49,1573,6125,0.9948999881744385
