dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,1,13,24,0.927299976348877
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,2,20,47,0.9642999768257141
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,3,27,71,0.9778000116348267
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,4,34,94,0.9840999841690063
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,5,40,118,0.9865000247955322
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,6,46,141,0.9883999824523926
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,7,53,165,0.991100013256073
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,8,59,188,0.9915000200271606
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,9,65,211,0.991599977016449
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,10,71,235,0.9919999837875366
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,11,77,258,0.9929999709129333
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,12,83,282,0.992900013923645
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,13,89,305,0.9930999875068665
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,14,95,329,0.992900013923645
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,15,100,352,0.9933000206947327
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,16,106,375,0.992900013923645
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,17,112,399,0.9937000274658203
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,18,118,422,0.9932000041007996
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,19,124,446,0.9937999844551086
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,20,130,469,0.9932000041007996
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,21,136,493,0.9930999875068665
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,22,141,516,0.9936000108718872
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,23,147,540,0.9939000010490417
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,24,153,563,0.9937000274658203
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,25,159,586,0.9937000274658203
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,26,165,610,0.9940000176429749
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,27,170,633,0.9940999746322632
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,28,176,657,0.9941999912261963
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,29,181,680,0.9936000108718872
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,30,186,704,0.9937000274658203
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,31,192,727,0.9940000176429749
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,32,197,750,0.9933000206947327
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,33,203,774,0.9937999844551086
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,34,208,797,0.9933000206947327
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,35,214,821,0.9930999875068665
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,36,219,844,0.9943000078201294
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,37,225,868,0.9932000041007996
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,38,230,891,0.9934999942779541
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,39,235,915,0.9943000078201294
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,40,240,938,0.9940000176429749
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,41,245,961,0.9944999814033508
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,42,250,985,0.9940999746322632
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,43,255,1008,0.9937999844551086
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,44,260,1032,0.9940999746322632
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,45,266,1055,0.9939000010490417
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,46,270,1079,0.9939000010490417
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,47,275,1102,0.9941999912261963
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,48,280,1125,0.9940999746322632
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,49,285,1149,0.9939000010490417
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,50,289,1172,0.9943000078201294
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,51,294,1196,0.9944999814033508
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,52,299,1219,0.9941999912261963
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,53,304,1243,0.9941999912261963
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,54,309,1266,0.993399977684021
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,55,314,1290,0.9937999844551086
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,56,319,1313,0.9939000010490417
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,57,324,1336,0.9936000108718872
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,58,329,1360,0.9934999942779541
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,59,334,1383,0.9944999814033508
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,60,339,1407,0.9943000078201294
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,61,344,1430,0.9940000176429749
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,62,349,1454,0.9944999814033508
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,63,353,1477,0.9941999912261963
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,64,358,1500,0.9940000176429749
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,65,363,1524,0.9944000244140625
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,66,368,1547,0.9940000176429749
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,67,372,1571,0.9941999912261963
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,68,377,1594,0.9945999979972839
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,69,382,1618,0.9945999979972839
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,70,388,1641,0.9943000078201294
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,71,392,1665,0.9945999979972839
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,72,397,1688,0.9943000078201294
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,73,401,1711,0.9943000078201294
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,74,406,1735,0.9944999814033508
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,75,410,1758,0.9941999912261963
MNIST,sketch,20,128,1,0.5,AdvancedCNN,2592202,250,5,76,414,1782,0.9944999814033508
