dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,1,6,9,0.7390000224113464
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,2,11,18,0.8999999761581421
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,3,14,26,0.9437999725341797
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,4,17,35,0.957099974155426
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,5,20,43,0.9661999940872192
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,6,23,52,0.9735000133514404
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,7,25,60,0.9767000079154968
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,8,28,69,0.9804999828338623
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,9,31,77,0.9817000031471252
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,10,34,86,0.9840999841690063
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,11,37,94,0.9858999848365784
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,12,40,103,0.9865999817848206
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,13,42,111,0.9873999953269958
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,14,45,120,0.9886000156402588
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,15,48,128,0.989799976348877
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,16,51,137,0.9891999959945679
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,17,54,145,0.989799976348877
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,18,57,154,0.9904000163078308
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,19,59,162,0.9908999800682068
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,20,62,171,0.9909999966621399
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,21,65,179,0.9908000230789185
MNIST,linear,55,128,1,0.5,AdvancedCNN,2592202,-1,-1,22,68,188,0.9911999702453613
