dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,1,7,10,0.7505000233650208
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,2,11,19,0.8899999856948853
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,3,15,29,0.9462000131607056
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,4,18,38,0.9599999785423279
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,5,21,47,0.9682999849319458
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,6,24,57,0.9746000170707703
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,7,27,66,0.9779000282287598
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,8,30,75,0.9817000031471252
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,9,34,85,0.9832000136375427
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,10,37,94,0.9853000044822693
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,11,40,104,0.9861000180244446
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,12,43,113,0.9872000217437744
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,13,46,122,0.988099992275238
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,14,49,132,0.989300012588501
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,15,52,141,0.989300012588501
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,16,55,150,0.9901000261306763
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,17,59,160,0.9905999898910522
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,18,62,169,0.9904000163078308
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,19,65,179,0.9904999732971191
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,20,68,188,0.9911999702453613
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,21,71,197,0.9904999732971191
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,22,74,207,0.9912999868392944
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,23,77,216,0.9911999702453613
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,24,80,225,0.9921000003814697
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,25,84,235,0.9915000200271606
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,26,87,244,0.991599977016449
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,27,90,254,0.9916999936103821
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,28,93,263,0.9919999837875366
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,29,96,272,0.9922999739646912
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,30,99,282,0.9922000169754028
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,31,102,291,0.9927999973297119
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,32,105,300,0.9927999973297119
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,33,108,310,0.9932000041007996
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,34,111,319,0.9930999875068665
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,35,114,329,0.9926999807357788
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,36,117,338,0.992900013923645
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,37,119,347,0.9929999709129333
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,38,122,357,0.9927999973297119
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,39,124,366,0.9926000237464905
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,40,127,375,0.9932000041007996
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,41,130,385,0.993399977684021
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,42,132,394,0.992900013923645
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,43,135,404,0.9930999875068665
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,44,137,413,0.993399977684021
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,45,139,422,0.9933000206947327
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,46,142,432,0.9939000010490417
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,47,144,441,0.9933000206947327
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,48,147,450,0.9933000206947327
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,49,149,460,0.9933000206947327
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,50,151,469,0.9932000041007996
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,51,154,479,0.9927999973297119
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,52,156,488,0.9936000108718872
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,53,158,497,0.9936000108718872
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,54,161,507,0.9934999942779541
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,55,163,516,0.992900013923645
MNIST,sketch,50,128,1,0.5,AdvancedCNN,2592202,250,5,56,165,525,0.9933000206947327
