dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,naive,55,128,1,2.0,61706,-1,-1,1,1,9,0.13449999690055847
EMNIST,naive,55,128,1,2.0,61706,-1,-1,2,2,18,0.1835000067949295
EMNIST,naive,55,128,1,2.0,61706,-1,-1,3,3,26,0.3441999852657318
EMNIST,naive,55,128,1,2.0,61706,-1,-1,4,4,35,0.4830000102519989
EMNIST,naive,55,128,1,2.0,61706,-1,-1,5,5,43,0.6043999791145325
EMNIST,naive,55,128,1,2.0,61706,-1,-1,6,6,52,0.6620000004768372
EMNIST,naive,55,128,1,2.0,61706,-1,-1,7,7,60,0.7045000195503235
EMNIST,naive,55,128,1,2.0,61706,-1,-1,8,8,69,0.7727000117301941
EMNIST,naive,55,128,1,2.0,61706,-1,-1,9,8,77,0.7935000061988831
EMNIST,naive,55,128,1,2.0,61706,-1,-1,10,9,86,0.8105999827384949
EMNIST,naive,55,128,1,2.0,61706,-1,-1,11,10,94,0.8255000114440918
EMNIST,naive,55,128,1,2.0,61706,-1,-1,12,10,103,0.8414999842643738
EMNIST,naive,55,128,1,2.0,61706,-1,-1,13,11,111,0.8510000109672546
EMNIST,naive,55,128,1,2.0,61706,-1,-1,14,11,120,0.8598999977111816
EMNIST,naive,55,128,1,2.0,61706,-1,-1,15,12,128,0.8671000003814697
EMNIST,naive,55,128,1,2.0,61706,-1,-1,16,12,137,0.8745999932289124
EMNIST,naive,55,128,1,2.0,61706,-1,-1,17,13,145,0.8812999725341797
EMNIST,naive,55,128,1,2.0,61706,-1,-1,18,13,154,0.8870000243186951
EMNIST,naive,55,128,1,2.0,61706,-1,-1,19,13,162,0.8906999826431274
EMNIST,naive,55,128,1,2.0,61706,-1,-1,20,14,171,0.8948000073432922
EMNIST,naive,55,128,1,2.0,61706,-1,-1,21,14,179,0.8992000222206116
EMNIST,naive,55,128,1,2.0,61706,-1,-1,22,15,188,0.9017000198364258
EMNIST,naive,55,128,1,2.0,61706,-1,-1,23,15,197,0.9060999751091003
EMNIST,naive,55,128,1,2.0,61706,-1,-1,24,16,205,0.909500002861023
EMNIST,naive,55,128,1,2.0,61706,-1,-1,25,16,214,0.9128999710083008
