dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,1,16,16,0.11349999904632568
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,2,32,32,0.11349999904632568
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,3,47,47,0.3312000036239624
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,4,63,63,0.46970000863075256
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,5,79,79,0.7282999753952026
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,6,94,94,0.8289999961853027
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,7,110,110,0.8925999999046326
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,8,125,125,0.9264000058174133
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,9,141,141,0.9447000026702881
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,10,157,157,0.9545000195503235
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,11,172,172,0.9526000022888184
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,12,188,188,0.9649999737739563
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,13,204,204,0.9663000106811523
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,14,219,219,0.9693999886512756
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,15,235,235,0.9721999764442444
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,16,250,250,0.9726999998092651
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,17,266,266,0.9731000065803528
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,18,282,282,0.9739999771118164
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,19,297,297,0.9731000065803528
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,20,313,313,0.9746999740600586
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,21,329,329,0.9757000207901001
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,22,344,344,0.9751999974250793
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,23,360,360,0.9764000177383423
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,24,375,375,0.9761999845504761
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,25,391,391,0.9771000146865845
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,26,407,407,0.9768000245094299
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,27,422,422,0.9771999716758728
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,28,438,438,0.9782999753952026
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,29,454,454,0.9768999814987183
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,30,469,469,0.9776999950408936
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,31,485,485,0.9779000282287598
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,32,500,500,0.9786999821662903
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,33,516,516,0.9782000184059143
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,34,532,532,0.9779000282287598
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,35,547,547,0.9785000085830688
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,36,563,563,0.9778000116348267
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,37,579,579,0.9789999723434448
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,38,594,594,0.9765999913215637
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,39,610,610,0.979200005531311
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,40,625,625,0.978600025177002
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,41,641,641,0.9779999852180481
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,42,657,657,0.9786999821662903
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,43,672,672,0.9789999723434448
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,44,688,688,0.9789000153541565
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,45,704,704,0.9807999730110168
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,46,719,719,0.9796000123023987
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,47,735,735,0.9790999889373779
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,48,750,750,0.9799000024795532
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,49,766,766,0.9793999791145325
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,50,782,782,0.9794999957084656
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,51,797,797,0.9787999987602234
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,52,813,813,0.9803000092506409
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,53,829,829,0.979200005531311
EMNIST,synchronous,15,256,1,0.0,2592202,-1,-1,54,844,844,0.9794999957084656
