dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,1,1,61,15.181507110595703,13.69925594329834
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,2,2,142,15.193554878234863,14.078760147094727
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,2,3,186,15.201922416687012,14.117517471313477
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,3,4,252,15.020987510681152,13.962233543395996
EMNIST,naive,15,32,1,15.0,2592202,-1,-1,26,5,3125,13.782670021057129,12.103466987609863
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,1,1,61,15.199278831481934,13.704154014587402
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,2,2,190,15.036540985107422,13.923504829406738
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,6,3,644,15.000348091125488,13.645100593566895
EMNIST,linear,15,32,1,15.0,2592202,-1,-1,26,4,3125,7.195065021514893,6.699395656585693
EMNIST,sketch,15,32,1,15.0,2592202,500,7,1,1,101,15.045246124267578,14.932080268859863
EMNIST,sketch,15,32,1,15.0,2592202,500,7,2,2,168,15.150312423706055,15.107651710510254
EMNIST,sketch,15,32,1,15.0,2592202,500,7,2,3,216,15.069177627563477,15.016167640686035
EMNIST,sketch,15,32,1,15.0,2592202,500,7,3,4,258,15.09902572631836,15.078855514526367
EMNIST,sketch,15,32,1,15.0,2592202,500,7,3,5,301,15.259618759155273,15.167691230773926
EMNIST,sketch,15,32,1,15.0,2592202,500,7,3,6,340,15.34109878540039,15.317797660827637
EMNIST,sketch,15,32,1,15.0,2592202,500,7,4,7,379,15.296344757080078,15.289809226989746
EMNIST,sketch,15,32,1,15.0,2592202,500,7,4,8,406,15.71735954284668,15.682561874389648
EMNIST,sketch,15,32,1,15.0,2592202,500,7,4,9,419,16.07010841369629,16.0749454498291
EMNIST,sketch,15,32,1,15.0,2592202,500,7,4,10,430,15.39870834350586,15.308426856994629
EMNIST,sketch,15,32,1,15.0,2592202,500,7,4,11,442,15.416730880737305,15.167281150817871
EMNIST,sketch,15,32,1,15.0,2592202,500,7,4,12,456,15.051616668701172,14.829522132873535
EMNIST,sketch,15,32,1,15.0,2592202,500,7,4,13,475,15.470924377441406,15.449362754821777
EMNIST,sketch,15,32,1,15.0,2592202,500,7,5,14,502,15.418844223022461,15.560405731201172
EMNIST,sketch,15,32,1,15.0,2592202,500,7,5,15,526,15.015167236328125,14.960004806518555
EMNIST,sketch,15,32,1,15.0,2592202,500,7,5,16,549,15.153862953186035,15.18796157836914
EMNIST,sketch,15,32,1,15.0,2592202,500,7,5,17,571,15.132991790771484,14.920015335083008
EMNIST,sketch,15,32,1,15.0,2592202,500,7,5,18,594,15.092599868774414,15.013110160827637
EMNIST,sketch,15,32,1,15.0,2592202,500,7,5,19,619,15.249024391174316,15.064122200012207
EMNIST,sketch,15,32,1,15.0,2592202,500,7,6,20,643,15.236865043640137,14.94724178314209
EMNIST,sketch,15,32,1,15.0,2592202,500,7,6,21,669,15.40428638458252,15.232647895812988
EMNIST,sketch,15,32,1,15.0,2592202,500,7,6,22,700,15.340642929077148,15.27260971069336
EMNIST,sketch,15,32,1,15.0,2592202,500,7,6,23,734,15.259561538696289,15.009044647216797
EMNIST,sketch,15,32,1,15.0,2592202,500,7,7,24,768,15.080284118652344,14.905145645141602
EMNIST,sketch,15,32,1,15.0,2592202,500,7,7,25,811,15.339685440063477,15.22933578491211
EMNIST,sketch,15,32,1,15.0,2592202,500,7,7,26,850,15.264760971069336,15.1425142288208
EMNIST,sketch,15,32,1,15.0,2592202,500,7,8,27,888,15.17890453338623,15.095635414123535
EMNIST,sketch,15,32,1,15.0,2592202,500,7,8,28,934,15.364116668701172,15.165407180786133
EMNIST,sketch,15,32,1,15.0,2592202,500,7,8,29,975,15.034996032714844,14.918516159057617
EMNIST,sketch,15,32,1,15.0,2592202,500,7,9,30,1022,15.36769962310791,15.166108131408691
EMNIST,sketch,15,32,1,15.0,2592202,500,7,9,31,1066,15.38395881652832,15.237818717956543
EMNIST,sketch,15,32,1,15.0,2592202,500,7,9,32,1119,15.325043678283691,15.299345016479492
EMNIST,sketch,15,32,1,15.0,2592202,500,7,10,33,1171,15.010046005249023,14.962686538696289
EMNIST,sketch,15,32,1,15.0,2592202,500,7,10,34,1225,15.125243186950684,15.012742042541504
EMNIST,sketch,15,32,1,15.0,2592202,500,7,11,35,1275,15.172110557556152,15.141371726989746
EMNIST,sketch,15,32,1,15.0,2592202,500,7,11,36,1332,15.103635787963867,15.161478996276855
EMNIST,sketch,15,32,1,15.0,2592202,500,7,12,37,1387,15.048824310302734,15.020991325378418
EMNIST,sketch,15,32,1,15.0,2592202,500,7,12,38,1439,15.024554252624512,14.91769790649414
EMNIST,sketch,15,32,1,15.0,2592202,500,7,12,39,1490,15.258173942565918,15.15302562713623
EMNIST,sketch,15,32,1,15.0,2592202,500,7,13,40,1551,15.203370094299316,15.263555526733398
EMNIST,sketch,15,32,1,15.0,2592202,500,7,14,41,1625,15.013214111328125,14.990256309509277
EMNIST,sketch,15,32,1,15.0,2592202,500,7,14,42,1679,15.1228666305542,14.981732368469238
EMNIST,sketch,15,32,1,15.0,2592202,500,7,14,43,1742,15.153416633605957,15.021315574645996
EMNIST,sketch,15,32,1,15.0,2592202,500,7,15,44,1808,15.093749046325684,14.98739242553711
EMNIST,sketch,15,32,1,15.0,2592202,500,7,15,45,1861,15.194270133972168,15.1182861328125
EMNIST,sketch,15,32,1,15.0,2592202,500,7,16,46,1906,15.264933586120605,15.103009223937988
EMNIST,sketch,15,32,1,15.0,2592202,500,7,16,47,1986,15.075875282287598,15.009449005126953
EMNIST,sketch,15,32,1,15.0,2592202,500,7,17,48,2061,15.172599792480469,15.154074668884277
EMNIST,sketch,15,32,1,15.0,2592202,500,7,17,49,2124,15.145146369934082,15.081485748291016
EMNIST,sketch,15,32,1,15.0,2592202,500,7,18,50,2184,15.127549171447754,15.071771621704102
EMNIST,sketch,15,32,1,15.0,2592202,500,7,19,51,2250,15.077064514160156,15.003066062927246
EMNIST,sketch,15,32,1,15.0,2592202,500,7,19,52,2322,15.041842460632324,15.061884880065918
EMNIST,sketch,15,32,1,15.0,2592202,500,7,20,53,2404,15.118715286254883,15.11451530456543
EMNIST,sketch,15,32,1,15.0,2592202,500,7,20,54,2471,15.077939987182617,15.095129013061523
EMNIST,sketch,15,32,1,15.0,2592202,500,7,21,55,2545,15.003631591796875,14.925944328308105
EMNIST,sketch,15,32,1,15.0,2592202,500,7,21,56,2620,15.029464721679688,15.00235652923584
EMNIST,sketch,15,32,1,15.0,2592202,500,7,22,57,2724,15.063222885131836,15.042646408081055
EMNIST,sketch,15,32,1,15.0,2592202,500,7,23,58,2796,15.188525199890137,15.141011238098145
EMNIST,sketch,15,32,1,15.0,2592202,500,7,24,59,2892,15.18641185760498,15.163155555725098
EMNIST,sketch,15,32,1,15.0,2592202,500,7,24,60,2975,15.035183906555176,15.086531639099121
EMNIST,sketch,15,32,1,15.0,2592202,500,7,25,61,3059,15.12259578704834,15.077742576599121
EMNIST,sketch,15,32,1,15.0,2592202,500,7,26,62,3125,8.631122589111328,8.574981689453125
