dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,1,33,15.28620719909668,11.762358665466309
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,2,64,15.543664932250977,12.212808609008789
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,3,85,15.997958183288574,9.747147560119629
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,4,98,15.341781616210938,9.64411735534668
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,5,110,15.884455680847168,8.827808380126953
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,6,123,15.949514389038086,8.32793140411377
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,7,139,16.34857177734375,8.715216636657715
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,8,156,16.23734474182129,8.806059837341309
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,9,172,15.306007385253906,9.248125076293945
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,10,188,15.648694038391113,9.957794189453125
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,11,205,15.1470365524292,9.980321884155273
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,12,223,16.214290618896484,10.885129928588867
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,13,242,15.610669136047363,10.841946601867676
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,14,262,15.617721557617188,11.094270706176758
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,15,285,15.853967666625977,11.156825065612793
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,16,309,15.773820877075195,11.339282035827637
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,17,336,15.126129150390625,10.958195686340332
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,1,18,364,15.624377250671387,11.661230087280273
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,2,19,393,15.142122268676758,11.416585922241211
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,2,20,422,15.548571586608887,11.654287338256836
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,2,21,447,15.07459545135498,11.324143409729004
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,2,22,478,15.362635612487793,11.802467346191406
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,2,23,511,15.664253234863281,11.888333320617676
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,2,24,544,15.232312202453613,11.8656005859375
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,2,25,569,15.6632719039917,11.826879501342773
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,2,26,596,15.623161315917969,11.870646476745605
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,2,27,628,15.537923812866211,11.951322555541992
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,2,28,665,15.277188301086426,11.957831382751465
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,2,29,704,15.255877494812012,12.066617012023926
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,2,30,745,15.105366706848145,11.730293273925781
EMNIST,naive,5,32,1,15.0,2592202,-1,-1,3,31,789,15.020452499389648,11.869789123535156
