dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,1,10,0.5652220249176025,0.5636873841285706
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,2,19,0.5202992558479309,0.5190088748931885
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,3,27,0.5517168045043945,0.5444255471229553
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,4,32,0.7604105472564697,0.7466626763343811
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,5,35,0.6940714716911316,0.6792832612991333
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,6,37,0.600658118724823,0.5694595575332642
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,7,39,0.8576462268829346,0.8528724312782288
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,8,41,1.0538513660430908,1.0493289232254028
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,9,43,1.0132018327713013,1.0067030191421509
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,10,45,0.8901875615119934,0.88200443983078
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,11,47,0.8962377309799194,0.8872411251068115
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,12,49,0.8167682886123657,0.7950051426887512
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,13,51,0.7900176048278809,0.7530897855758667
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,14,53,0.7880823016166687,0.7489520907402039
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,15,55,0.936053991317749,0.8852400183677673
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,16,57,0.8893743753433228,0.8358110189437866
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,17,59,0.6610853672027588,0.6155939102172852
EMNIST,sketch,30,32,1,0.5,2592202,250,5,1,18,61,0.6692113876342773,0.6467746496200562
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,19,63,0.7764681577682495,0.7507337927818298
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,20,65,0.7180497646331787,0.6905588507652283
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,21,67,0.594791054725647,0.5718482732772827
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,22,69,0.6005371809005737,0.5792208313941956
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,23,71,0.6533706188201904,0.6219041347503662
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,24,73,0.694217324256897,0.6721477508544922
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,25,75,0.7650430202484131,0.7412413358688354
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,26,77,0.821104884147644,0.7832130193710327
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,27,79,0.9518131017684937,0.9185171723365784
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,28,81,1.0529423952102661,1.0141996145248413
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,29,83,1.131518840789795,1.0992809534072876
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,30,85,1.0636008977890015,1.043569564819336
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,31,87,0.9923195838928223,0.9673141241073608
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,32,89,0.8835543394088745,0.8705340027809143
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,33,91,0.817345917224884,0.8116047978401184
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,34,93,0.844071626663208,0.8346608281135559
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,35,95,0.8446105718612671,0.8311001658439636
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,36,97,0.8750619888305664,0.870107889175415
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,37,99,0.8916707038879395,0.8888235092163086
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,38,101,0.9421064257621765,0.9345799088478088
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,39,103,0.9971867799758911,0.9821980595588684
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,40,105,1.0271146297454834,1.0183264017105103
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,41,107,0.9657112956047058,0.9548845291137695
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,42,109,0.9750043749809265,0.9599943161010742
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,43,111,0.9867537021636963,0.9692535996437073
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,44,113,0.9731987714767456,0.9707142114639282
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,45,115,1.0601954460144043,1.0512601137161255
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,46,117,1.1109541654586792,1.0864707231521606
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,47,119,1.0524868965148926,1.0333492755889893
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,48,121,0.9780973792076111,0.9637439846992493
EMNIST,sketch,30,32,1,0.5,2592202,250,5,2,49,123,0.9308110475540161,0.9192468523979187
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,50,125,0.896088719367981,0.8881576657295227
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,51,127,0.8972811102867126,0.8874778747558594
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,52,129,0.8744389414787292,0.864453136920929
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,53,131,0.8447385430335999,0.8332645297050476
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,54,133,0.8271301984786987,0.8174318075180054
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,55,135,0.8073849678039551,0.796707034111023
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,56,137,0.7824331521987915,0.7729114294052124
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,57,139,0.7612215280532837,0.7510606646537781
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,58,141,0.7464707493782043,0.7380158305168152
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,59,143,0.7777488827705383,0.7643863558769226
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,60,145,0.7488073110580444,0.7435651421546936
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,61,147,0.725689172744751,0.7228537797927856
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,62,149,0.6927346587181091,0.6883575916290283
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,63,151,0.6716906428337097,0.6633997559547424
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,64,153,0.667862057685852,0.6617772579193115
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,65,155,0.6661570072174072,0.65850830078125
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,66,157,0.6690564751625061,0.660547137260437
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,67,159,0.668427586555481,0.661729633808136
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,68,161,0.6581997275352478,0.6516761779785156
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,69,163,0.6479964256286621,0.6384398341178894
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,70,165,0.634352445602417,0.6265482306480408
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,71,167,0.5915834903717041,0.5889117121696472
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,72,169,0.5870547294616699,0.5856108069419861
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,73,171,0.5622637271881104,0.5602668523788452
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,74,173,0.5720873475074768,0.5676736831665039
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,75,175,0.5845516920089722,0.5818857550621033
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,76,177,0.6091871857643127,0.6081693172454834
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,77,179,0.5930171608924866,0.5907807946205139
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,78,181,0.5878080725669861,0.5846960544586182
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,79,183,0.5709450840950012,0.5638801455497742
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,80,185,0.5849067568778992,0.5818530321121216
EMNIST,sketch,30,32,1,0.5,2592202,250,5,3,81,187,0.6062626838684082,0.6043443083763123
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,82,189,0.6136474013328552,0.6100360751152039
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,83,191,0.6092233657836914,0.6060681939125061
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,84,193,0.5830098390579224,0.5782889127731323
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,85,195,0.5693851113319397,0.5699273943901062
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,86,197,0.5633627772331238,0.5620044469833374
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,87,199,0.5724751353263855,0.570959746837616
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,88,201,0.5172901749610901,0.5148352980613708
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,89,203,0.5087730884552002,0.5046051144599915
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,90,205,0.5138111114501953,0.5091167688369751
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,91,207,0.5362333059310913,0.5326942801475525
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,92,209,0.5215816497802734,0.5195305943489075
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,93,211,0.5317714214324951,0.5301886796951294
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,94,213,0.5428350567817688,0.5393429398536682
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,95,215,0.5464330315589905,0.5438916087150574
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,96,217,0.5296365022659302,0.5277726650238037
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,97,219,0.525407075881958,0.5232182145118713
EMNIST,sketch,30,32,1,0.5,2592202,250,5,4,98,222,1.0108412504196167,1.0046980381011963
