dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,1,7,7,0.11349999904632568
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,2,14,14,0.11349999904632568
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,3,21,21,0.11349999904632568
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,4,27,27,0.11349999904632568
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,5,34,34,0.11349999904632568
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,6,41,41,0.11349999904632568
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,7,47,47,0.09799999743700027
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,8,54,54,0.1728000044822693
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,9,61,61,0.19760000705718994
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,10,67,67,0.1859000027179718
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,11,74,74,0.3280999958515167
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,12,81,81,0.38269999623298645
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,13,88,88,0.5192999839782715
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,14,94,94,0.5785999894142151
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,15,101,101,0.6603000164031982
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,16,108,108,0.6967999935150146
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,17,114,114,0.7200000286102295
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,18,121,121,0.744700014591217
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,19,128,128,0.7620999813079834
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,20,134,134,0.7694000005722046
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,21,141,141,0.7828999757766724
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,22,148,148,0.8016999959945679
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,23,155,155,0.819599986076355
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,24,161,161,0.8313999772071838
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,25,168,168,0.8431000113487244
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,26,175,175,0.8644999861717224
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,27,181,181,0.8791999816894531
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,28,188,188,0.8863000273704529
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,29,195,195,0.8878999948501587
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,30,201,201,0.9049999713897705
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,31,208,208,0.9128000140190125
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,32,215,215,0.9165999889373779
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,33,221,221,0.9251000285148621
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,34,228,228,0.9302999973297119
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,35,235,235,0.934499979019165
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,36,242,242,0.9406999945640564
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,37,248,248,0.941100001335144
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,38,255,255,0.9459999799728394
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,39,262,262,0.9451000094413757
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,40,268,268,0.9498000144958496
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,41,275,275,0.953499972820282
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,42,282,282,0.9534000158309937
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,43,288,288,0.9555000066757202
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,44,295,295,0.9574999809265137
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,45,302,302,0.9588000178337097
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,46,309,309,0.9603000283241272
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,47,315,315,0.958899974822998
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,48,322,322,0.9598000049591064
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,49,329,329,0.9625999927520752
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,50,335,335,0.9631999731063843
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,51,342,342,0.9635000228881836
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,52,349,349,0.9628999829292297
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,53,355,355,0.9638000130653381
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,54,362,362,0.9631999731063843
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,55,369,369,0.9656000137329102
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,56,375,375,0.9668999910354614
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,57,382,382,0.9677000045776367
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,58,389,389,0.9685999751091003
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,59,396,396,0.968500018119812
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,60,402,402,0.9692000150680542
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,61,409,409,0.970300018787384
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,62,416,416,0.9699000120162964
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,63,422,422,0.9700000286102295
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,64,429,429,0.9706000089645386
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,65,436,436,0.9715999960899353
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,66,442,442,0.9715999960899353
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,67,449,449,0.972000002861023
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,68,456,456,0.9728000164031982
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,69,463,463,0.9726999998092651
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,70,469,469,0.9732000231742859
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,71,476,476,0.9728999733924866
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,72,483,483,0.9739999771118164
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,73,489,489,0.9732000231742859
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,74,496,496,0.9739999771118164
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,75,503,503,0.9749000072479248
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,76,509,509,0.9746000170707703
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,77,516,516,0.9764999747276306
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,78,523,523,0.9750000238418579
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,79,530,530,0.9761999845504761
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,80,536,536,0.9761000275611877
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,81,543,543,0.9771000146865845
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,82,550,550,0.9775999784469604
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,83,556,556,0.9775000214576721
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,84,563,563,0.9768000245094299
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,85,570,570,0.9771000146865845
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,86,576,576,0.9768000245094299
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,87,583,583,0.9765999913215637
EMNIST,synchronous,35,256,1,0.0,2592202,-1,-1,88,590,590,0.9776999950408936
