dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,1,8,8,0.11349999904632568
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,2,16,16,0.11349999904632568
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,3,24,24,0.11349999904632568
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,4,32,32,0.11349999904632568
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,5,40,40,0.11349999904632568
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,6,47,47,0.09799999743700027
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,7,55,55,0.1550000011920929
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,8,63,63,0.2637999951839447
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,9,71,71,0.5289999842643738
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,10,79,79,0.5551999807357788
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,11,86,86,0.6549000144004822
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,12,94,94,0.7282000184059143
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,13,102,102,0.754800021648407
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,14,110,110,0.7806000113487244
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,15,118,118,0.8080000281333923
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,16,125,125,0.826200008392334
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,17,133,133,0.852400004863739
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,18,141,141,0.8705999851226807
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,19,149,149,0.8860999941825867
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,20,157,157,0.8992000222206116
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,21,165,165,0.9103999733924866
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,22,172,172,0.920799970626831
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,23,180,180,0.9282000064849854
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,24,188,188,0.9330000281333923
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,25,196,196,0.9369000196456909
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,26,204,204,0.9368000030517578
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,27,211,211,0.9453999996185303
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,28,219,219,0.947700023651123
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,29,227,227,0.9505000114440918
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,30,235,235,0.9524999856948853
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,31,243,243,0.954200029373169
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,32,250,250,0.9564999938011169
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,33,258,258,0.9589999914169312
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,34,266,266,0.9599000215530396
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,35,274,274,0.9607999920845032
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,36,282,282,0.9621000289916992
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,37,290,290,0.9635999798774719
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,38,297,297,0.9635999798774719
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,39,305,305,0.9664999842643738
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,40,313,313,0.967199981212616
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,41,321,321,0.9670000076293945
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,42,329,329,0.9682000279426575
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,43,336,336,0.968999981880188
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,44,344,344,0.9686999917030334
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,45,352,352,0.9699000120162964
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,46,360,360,0.9713000059127808
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,47,368,368,0.9692000150680542
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,48,375,375,0.972100019454956
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,49,383,383,0.9725000262260437
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,50,391,391,0.9740999937057495
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,51,399,399,0.9732000231742859
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,52,407,407,0.9735999703407288
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,53,415,415,0.9757999777793884
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,54,422,422,0.9754999876022339
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,55,430,430,0.9753999710083008
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,56,438,438,0.9761000275611877
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,57,446,446,0.9768999814987183
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,58,454,454,0.9765999913215637
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,59,461,461,0.9767000079154968
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,60,469,469,0.9775999784469604
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,61,477,477,0.9781000018119812
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,62,485,485,0.9768999814987183
EMNIST,synchronous,30,256,1,0.0,2592202,-1,-1,63,493,493,0.9778000116348267
