dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,1,15,32,0.9503999948501587
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,2,24,63,0.9767000079154968
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,3,32,94,0.9832000136375427
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,4,40,125,0.9883000254631042
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,5,48,157,0.989300012588501
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,6,56,188,0.991100013256073
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,7,64,219,0.9915000200271606
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,8,71,250,0.9918000102043152
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,9,79,282,0.9919999837875366
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,10,87,313,0.9925000071525574
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,11,95,344,0.9934999942779541
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,12,103,375,0.9933000206947327
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,13,111,407,0.9933000206947327
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,14,118,438,0.9930999875068665
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,15,126,469,0.9937000274658203
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,16,134,500,0.9944999814033508
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,17,142,532,0.9937000274658203
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,18,150,563,0.9939000010490417
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,19,157,594,0.9944000244140625
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,20,165,625,0.9934999942779541
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,21,173,657,0.9937999844551086
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,22,180,688,0.9941999912261963
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,23,188,719,0.9937999844551086
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,24,196,750,0.9945999979972839
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,25,203,782,0.9951000213623047
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,26,210,813,0.9945999979972839
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,27,216,844,0.9947999715805054
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,28,223,875,0.9947999715805054
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,29,230,907,0.9948999881744385
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,30,237,938,0.9948999881744385
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,31,243,969,0.9944000244140625
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,32,251,1000,0.9944000244140625
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,33,258,1032,0.9948999881744385
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,34,265,1063,0.9947999715805054
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,35,271,1094,0.9950000047683716
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,36,278,1125,0.9940999746322632
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,37,285,1157,0.9944000244140625
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,38,292,1188,0.9944999814033508
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,39,299,1219,0.9950000047683716
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,40,306,1250,0.9937999844551086
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,41,312,1282,0.9940000176429749
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,42,319,1313,0.9940000176429749
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,43,325,1344,0.9943000078201294
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,44,332,1375,0.9943000078201294
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,45,339,1407,0.9937999844551086
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,46,346,1438,0.9943000078201294
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,47,352,1469,0.9939000010490417
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,48,359,1500,0.9937999844551086
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,49,365,1532,0.9947999715805054
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,50,372,1563,0.9947999715805054
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,51,380,1594,0.9943000078201294
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,52,386,1625,0.9940999746322632
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,53,392,1657,0.9944000244140625
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,54,398,1688,0.9937999844551086
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,55,405,1719,0.9947999715805054
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,56,411,1750,0.9941999912261963
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,57,418,1782,0.9936000108718872
MNIST,sketch,15,128,1,0.5,AdvancedCNN,2592202,250,5,58,426,1813,0.9936000108718872
