dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,1,5,8,0.6690999865531921
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,2,8,16,0.8234000205993652
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,3,11,24,0.9175000190734863
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,4,14,32,0.9467999935150146
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,5,16,40,0.9581999778747559
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,6,18,47,0.9645000100135803
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,7,20,55,0.9708999991416931
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,8,22,63,0.9754999876022339
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,9,24,71,0.979200005531311
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,10,25,79,0.9799000024795532
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,11,27,86,0.9818000197410583
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,12,28,94,0.9842000007629395
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,13,30,102,0.9842000007629395
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,14,31,110,0.9851999878883362
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,15,33,118,0.9868999719619751
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,16,34,125,0.9868999719619751
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,17,36,133,0.9872000217437744
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,18,38,141,0.9872999787330627
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,19,39,149,0.9883999824523926
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,20,41,157,0.9886999726295471
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,21,42,165,0.9890000224113464
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,22,44,172,0.9890000224113464
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,23,45,180,0.9900000095367432
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,24,47,188,0.989799976348877
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,25,49,196,0.9900000095367432
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,26,50,204,0.9902999997138977
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,27,52,211,0.9909999966621399
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,28,53,219,0.9909999966621399
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,29,55,227,0.9909999966621399
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,30,56,235,0.9911999702453613
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,31,58,243,0.991100013256073
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,32,59,250,0.9919000267982483
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,33,61,258,0.9918000102043152
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,34,63,266,0.9919000267982483
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,35,64,274,0.9919000267982483
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,36,66,282,0.9918000102043152
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,37,67,290,0.9922000169754028
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,38,69,297,0.9923999905586243
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,39,70,305,0.9923999905586243
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,40,72,313,0.9922000169754028
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,41,74,321,0.9922999739646912
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,42,75,329,0.9926000237464905
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,43,77,336,0.992900013923645
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,44,78,344,0.992900013923645
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,45,80,352,0.9922999739646912
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,46,81,360,0.9925000071525574
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,47,83,368,0.9922000169754028
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,48,84,375,0.9925000071525574
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,49,86,383,0.9929999709129333
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,50,88,391,0.9929999709129333
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,51,89,399,0.9926999807357788
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,52,91,407,0.9930999875068665
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,53,92,415,0.993399977684021
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,54,94,422,0.9930999875068665
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,55,95,430,0.9929999709129333
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,56,97,438,0.9930999875068665
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,57,99,446,0.992900013923645
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,58,100,454,0.9929999709129333
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,59,101,461,0.9930999875068665
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,60,103,469,0.9932000041007996
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,61,104,477,0.9933000206947327
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,62,106,485,0.993399977684021
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,63,107,493,0.9933000206947327
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,64,109,500,0.993399977684021
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,65,110,508,0.9930999875068665
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,66,112,516,0.9926999807357788
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,67,113,524,0.9932000041007996
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,68,115,532,0.9926999807357788
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,69,116,540,0.9927999973297119
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,70,118,547,0.9926000237464905
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,71,119,555,0.9926999807357788
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,72,121,563,0.993399977684021
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,73,122,571,0.9930999875068665
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,74,123,579,0.9932000041007996
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,75,125,586,0.9927999973297119
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,76,126,594,0.9930999875068665
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,77,128,602,0.9927999973297119
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,78,129,610,0.9932000041007996
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,79,131,618,0.9933000206947327
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,80,132,625,0.9937999844551086
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,81,134,633,0.9937000274658203
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,82,135,641,0.9937000274658203
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,83,136,649,0.9939000010490417
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,84,138,657,0.9934999942779541
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,85,139,665,0.9934999942779541
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,86,141,672,0.9936000108718872
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,87,142,680,0.9936000108718872
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,88,143,688,0.9932000041007996
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,89,145,696,0.993399977684021
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,90,147,704,0.9930999875068665
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,91,148,711,0.9936000108718872
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,92,149,719,0.993399977684021
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,93,151,727,0.9936000108718872
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,94,152,735,0.9940999746322632
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,95,153,743,0.9933000206947327
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,96,154,750,0.993399977684021
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,97,156,758,0.993399977684021
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,98,157,766,0.9933000206947327
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,99,159,774,0.9934999942779541
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,100,160,782,0.993399977684021
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,101,161,790,0.9933000206947327
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,102,163,797,0.9933000206947327
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,103,164,805,0.9936000108718872
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,104,166,813,0.9937999844551086
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,105,167,821,0.9934999942779541
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,106,168,829,0.9937000274658203
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,107,169,836,0.9939000010490417
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,108,171,844,0.9937999844551086
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,109,172,852,0.9936000108718872
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,110,173,860,0.9939000010490417
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,111,174,868,0.9939000010490417
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,112,176,875,0.9940999746322632
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,113,177,883,0.9940000176429749
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,114,178,891,0.9939000010490417
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,115,180,899,0.9937999844551086
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,116,181,907,0.9937999844551086
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,117,183,915,0.9939000010490417
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,118,184,922,0.9940000176429749
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,119,185,930,0.9939000010490417
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,120,186,938,0.9937999844551086
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,121,188,946,0.993399977684021
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,122,189,954,0.9933000206947327
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,123,190,961,0.9934999942779541
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,124,191,969,0.9934999942779541
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,125,193,977,0.9939000010490417
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,126,194,985,0.9939000010490417
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,127,195,993,0.9939000010490417
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,128,196,1000,0.9940000176429749
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,129,198,1008,0.9941999912261963
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,130,199,1016,0.9940999746322632
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,131,200,1024,0.9941999912261963
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,132,202,1032,0.9940999746322632
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,133,203,1040,0.9936000108718872
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,134,204,1047,0.9936000108718872
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,135,205,1055,0.9937999844551086
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,136,207,1063,0.9939000010490417
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,137,208,1071,0.9937000274658203
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,138,210,1079,0.9937000274658203
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,139,211,1086,0.9937999844551086
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,140,212,1094,0.9939000010490417
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,141,214,1102,0.9937999844551086
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,142,215,1110,0.9937999844551086
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,143,216,1118,0.9940000176429749
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,144,218,1125,0.9940999746322632
MNIST,naive,60,128,1,1.0,AdvancedCNN,2592202,-1,-1,145,219,1133,0.9941999912261963
