dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,1,38,38,0.9505000114440918
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,2,75,75,0.9761999845504761
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,3,113,113,0.9830999970436096
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,4,150,150,0.9854000210762024
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,5,188,188,0.9894999861717224
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,6,225,225,0.991100013256073
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,7,263,263,0.9912999868392944
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,8,300,300,0.9922999739646912
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,9,338,338,0.9923999905586243
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,10,375,375,0.993399977684021
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,11,413,413,0.9922999739646912
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,12,450,450,0.992900013923645
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,13,488,488,0.9930999875068665
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,14,525,525,0.9940999746322632
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,15,563,563,0.9926000237464905
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,16,600,600,0.9940000176429749
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,17,638,638,0.993399977684021
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,18,675,675,0.9934999942779541
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,19,713,713,0.993399977684021
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,20,750,750,0.9943000078201294
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,21,788,788,0.9937999844551086
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,22,825,825,0.9940000176429749
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,23,863,863,0.9939000010490417
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,24,900,900,0.9940000176429749
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,25,938,938,0.9937999844551086
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,26,975,975,0.9944999814033508
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,27,1013,1013,0.9940000176429749
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,28,1050,1050,0.993399977684021
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,29,1088,1088,0.9940000176429749
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,30,1125,1125,0.9937000274658203
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,31,1163,1163,0.9941999912261963
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,32,1200,1200,0.9948999881744385
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,33,1238,1238,0.9940000176429749
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,34,1275,1275,0.9943000078201294
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,35,1313,1313,0.994700014591217
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,36,1350,1350,0.9939000010490417
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,37,1388,1388,0.9939000010490417
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,38,1425,1425,0.9943000078201294
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,39,1463,1463,0.9940999746322632
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,40,1500,1500,0.9932000041007996
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,41,1538,1538,0.9936000108718872
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,42,1575,1575,0.9934999942779541
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,43,1613,1613,0.9941999912261963
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,44,1650,1650,0.9932000041007996
MNIST,synchronous,25,64,1,0.0,AdvancedCNN,2592202,-1,-1,45,1688,1688,0.9944000244140625
