dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,1,15,27,0.9229000210762024
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,2,24,54,0.965499997138977
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,3,33,81,0.979200005531311
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,4,42,108,0.9833999872207642
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,5,51,134,0.9876999855041504
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,6,60,161,0.989799976348877
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,7,69,188,0.9890000224113464
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,8,78,215,0.9908000230789185
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,9,87,242,0.9908000230789185
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,10,95,268,0.9916999936103821
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,11,103,295,0.991599977016449
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,12,111,322,0.9926000237464905
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,13,119,349,0.9922999739646912
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,14,127,375,0.9926999807357788
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,15,135,402,0.9937000274658203
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,16,142,429,0.9925000071525574
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,17,149,456,0.9929999709129333
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,18,157,483,0.9932000041007996
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,19,164,509,0.993399977684021
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,20,171,536,0.993399977684021
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,21,178,563,0.993399977684021
MNIST,linear,35,64,1,0.5,AdvancedCNN,2592202,-1,-1,22,185,590,0.9936000108718872
