dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,1,14,14,0.8113999962806702
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,2,27,27,0.9363999962806702
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,3,41,41,0.963699996471405
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,4,54,54,0.9739999771118164
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,5,67,67,0.9781000018119812
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,6,81,81,0.9815000295639038
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,7,94,94,0.98580002784729
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,8,108,108,0.9871000051498413
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,9,121,121,0.9883999824523926
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,10,134,134,0.989799976348877
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,11,148,148,0.9904000163078308
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,12,161,161,0.9908999800682068
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,13,175,175,0.9908999800682068
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,14,188,188,0.9916999936103821
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,15,201,201,0.9919999837875366
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,16,215,215,0.9919999837875366
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,17,228,228,0.992900013923645
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,18,242,242,0.992900013923645
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,19,255,255,0.9922999739646912
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,20,268,268,0.9930999875068665
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,21,282,282,0.9933000206947327
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,22,295,295,0.9930999875068665
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,23,309,309,0.993399977684021
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,24,322,322,0.9932000041007996
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,25,335,335,0.9929999709129333
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,26,349,349,0.992900013923645
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,27,362,362,0.9934999942779541
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,28,375,375,0.9932000041007996
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,29,389,389,0.9929999709129333
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,30,402,402,0.993399977684021
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,31,416,416,0.9934999942779541
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,32,429,429,0.9939000010490417
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,33,442,442,0.9936000108718872
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,34,456,456,0.9937999844551086
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,35,469,469,0.9937000274658203
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,36,483,483,0.993399977684021
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,37,496,496,0.9937000274658203
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,38,509,509,0.9934999942779541
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,39,523,523,0.9932000041007996
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,40,536,536,0.9937000274658203
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,41,550,550,0.9937999844551086
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,42,563,563,0.9940999746322632
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,43,576,576,0.9941999912261963
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,44,590,590,0.9940999746322632
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,45,603,603,0.9939000010490417
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,46,617,617,0.9939000010490417
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,47,630,630,0.9939000010490417
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,48,643,643,0.9939000010490417
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,49,657,657,0.9937999844551086
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,50,670,670,0.9944000244140625
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,51,684,684,0.9943000078201294
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,52,697,697,0.9927999973297119
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,53,710,710,0.9926000237464905
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,54,724,724,0.9937999844551086
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,55,737,737,0.9940000176429749
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,56,750,750,0.9933000206947327
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,57,764,764,0.993399977684021
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,58,777,777,0.9940000176429749
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,59,791,791,0.9944999814033508
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,60,804,804,0.992900013923645
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,61,817,817,0.9926000237464905
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,62,831,831,0.9934999942779541
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,63,844,844,0.9941999912261963
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,64,858,858,0.9941999912261963
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,65,871,871,0.9940000176429749
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,66,884,884,0.9940000176429749
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,67,898,898,0.9941999912261963
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,68,911,911,0.9944000244140625
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,69,925,925,0.9944000244140625
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,70,938,938,0.9937000274658203
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,71,951,951,0.9936000108718872
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,72,965,965,0.9940999746322632
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,73,978,978,0.9937999844551086
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,74,992,992,0.9940999746322632
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,75,1005,1005,0.9943000078201294
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,76,1018,1018,0.9936000108718872
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,77,1032,1032,0.9944999814033508
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,78,1045,1045,0.994700014591217
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,79,1059,1059,0.9940000176429749
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,80,1072,1072,0.9936000108718872
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,81,1085,1085,0.993399977684021
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,82,1099,1099,0.9930999875068665
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,83,1112,1112,0.9937999844551086
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,84,1125,1125,0.9937000274658203
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,85,1139,1139,0.9934999942779541
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,86,1152,1152,0.9939000010490417
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,87,1166,1166,0.9939000010490417
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,88,1179,1179,0.9937000274658203
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,89,1192,1192,0.9937000274658203
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,90,1206,1206,0.9937999844551086
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,91,1219,1219,0.9941999912261963
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,92,1233,1233,0.9943000078201294
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,93,1246,1246,0.9936000108718872
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,94,1259,1259,0.9933000206947327
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,95,1273,1273,0.9944000244140625
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,96,1286,1286,0.9939000010490417
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,97,1300,1300,0.9936000108718872
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,98,1313,1313,0.9941999912261963
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,99,1326,1326,0.9940999746322632
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,100,1340,1340,0.9936000108718872
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,101,1353,1353,0.9936000108718872
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,102,1367,1367,0.9941999912261963
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,103,1380,1380,0.9937000274658203
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,104,1393,1393,0.9940999746322632
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,105,1407,1407,0.9939000010490417
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,106,1420,1420,0.9937999844551086
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,107,1434,1434,0.9936000108718872
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,108,1447,1447,0.9944000244140625
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,109,1460,1460,0.994700014591217
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,110,1474,1474,0.9939000010490417
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,111,1487,1487,0.9941999912261963
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,112,1500,1500,0.9936000108718872
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,113,1514,1514,0.9944000244140625
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,114,1527,1527,0.9941999912261963
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,115,1541,1541,0.9937999844551086
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,116,1554,1554,0.9936000108718872
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,117,1567,1567,0.9940000176429749
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,118,1581,1581,0.9936000108718872
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,119,1594,1594,0.9939000010490417
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,120,1608,1608,0.9941999912261963
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,121,1621,1621,0.9941999912261963
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,122,1634,1634,0.9941999912261963
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,123,1648,1648,0.9940999746322632
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,124,1661,1661,0.9945999979972839
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,125,1675,1675,0.9940999746322632
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,126,1688,1688,0.9944999814033508
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,127,1701,1701,0.9944999814033508
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,128,1715,1715,0.994700014591217
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,129,1728,1728,0.9948999881744385
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,130,1742,1742,0.9947999715805054
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,131,1755,1755,0.9937999844551086
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,132,1768,1768,0.9944000244140625
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,133,1782,1782,0.994700014591217
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,134,1795,1795,0.9937000274658203
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,135,1809,1809,0.9937000274658203
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,136,1822,1822,0.9945999979972839
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,137,1835,1835,0.9945999979972839
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,138,1849,1849,0.9944000244140625
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,139,1862,1862,0.994700014591217
MNIST,synchronous,35,128,1,0.0,AdvancedCNN,2592202,-1,-1,140,1875,1875,0.9945999979972839
