dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,1,19,38,0.9523000121116638
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,2,31,75,0.977400004863739
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,3,42,113,0.9839000105857849
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,4,53,150,0.9876000285148621
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,5,64,188,0.9904000163078308
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,6,74,225,0.9900000095367432
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,7,85,263,0.9916999936103821
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,8,94,300,0.9909999966621399
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,9,104,338,0.9929999709129333
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,10,114,375,0.9933000206947327
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,11,124,413,0.993399977684021
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,12,133,450,0.993399977684021
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,13,143,488,0.9936000108718872
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,14,152,525,0.9940999746322632
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,15,162,563,0.9937999844551086
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,16,171,600,0.9932000041007996
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,17,181,638,0.9941999912261963
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,18,190,675,0.9940999746322632
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,19,199,713,0.9944999814033508
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,20,209,750,0.9939000010490417
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,21,218,788,0.9937999844551086
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,22,227,825,0.9934999942779541
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,23,236,863,0.9941999912261963
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,24,245,900,0.9939000010490417
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,25,255,938,0.9947999715805054
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,26,264,975,0.9951000213623047
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,27,272,1013,0.9948999881744385
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,28,281,1050,0.9948999881744385
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,29,291,1088,0.9950000047683716
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,30,299,1125,0.9947999715805054
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,31,309,1163,0.9952999949455261
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,32,317,1200,0.9947999715805054
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,33,326,1238,0.9948999881744385
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,34,335,1275,0.9951000213623047
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,35,343,1313,0.9947999715805054
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,36,352,1350,0.994700014591217
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,37,362,1388,0.994700014591217
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,38,371,1425,0.9944999814033508
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,39,380,1463,0.9947999715805054
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,40,389,1500,0.9948999881744385
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,41,398,1538,0.9950000047683716
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,42,406,1575,0.9951000213623047
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,43,414,1613,0.994700014591217
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,44,422,1650,0.9944999814033508
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,45,431,1688,0.9950000047683716
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,46,440,1725,0.9948999881744385
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,47,447,1763,0.994700014591217
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,48,455,1800,0.9950000047683716
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,49,463,1838,0.9951000213623047
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,50,472,1875,0.9951000213623047
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,51,480,1913,0.995199978351593
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,52,487,1950,0.994700014591217
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,53,496,1988,0.9945999979972839
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,54,504,2025,0.9944000244140625
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,55,512,2063,0.9952999949455261
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,56,520,2100,0.9950000047683716
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,57,529,2138,0.9944000244140625
MNIST,sketch,25,64,1,0.5,AdvancedCNN,2592202,250,5,58,537,2175,0.9950000047683716
