dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_name,nn_num_weights,sketch_width,sketch_depth,epoch,total_rounds,total_fda_steps,accuracy
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,1,3,6,0.5748000144958496
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,2,5,12,0.7784000039100647
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,3,6,18,0.8780999779701233
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,4,8,24,0.9311000108718872
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,5,9,30,0.9514999985694885
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,6,10,36,0.9606999754905701
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,7,12,42,0.9664999842643738
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,8,12,47,0.9700000286102295
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,9,13,53,0.974399983882904
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,10,14,59,0.9765999913215637
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,11,15,65,0.9793000221252441
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,12,16,71,0.9807999730110168
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,13,17,77,0.9828000068664551
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,14,18,83,0.9833999872207642
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,15,19,88,0.9836999773979187
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,16,20,94,0.9850000143051147
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,17,21,100,0.98580002784729
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,18,22,106,0.9868000149726868
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,19,23,112,0.9868999719619751
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,20,24,118,0.9871000051498413
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,21,25,124,0.9878000020980835
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,22,26,129,0.9883999824523926
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,23,27,135,0.9879999756813049
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,24,28,141,0.9890999794006348
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,25,29,147,0.9901000261306763
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,26,30,153,0.9894000291824341
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,27,31,159,0.9891999959945679
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,28,32,165,0.9908999800682068
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,29,33,170,0.9904999732971191
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,30,34,176,0.9900000095367432
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,31,35,182,0.991599977016449
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,32,36,188,0.9909999966621399
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,33,37,194,0.9911999702453613
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,34,38,200,0.9915000200271606
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,35,39,206,0.9922000169754028
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,36,40,211,0.991599977016449
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,37,41,217,0.9921000003814697
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,38,42,223,0.9922999739646912
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,39,43,229,0.9922000169754028
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,40,44,235,0.9925000071525574
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,41,45,241,0.9925000071525574
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,42,46,247,0.9922999739646912
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,43,46,252,0.9926999807357788
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,44,47,258,0.9919000267982483
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,45,48,264,0.9922999739646912
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,46,49,270,0.9927999973297119
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,47,50,276,0.992900013923645
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,48,51,282,0.9927999973297119
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,49,52,288,0.9926999807357788
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,50,53,293,0.9926999807357788
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,51,54,299,0.992900013923645
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,52,55,305,0.992900013923645
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,53,55,311,0.9927999973297119
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,54,56,317,0.9930999875068665
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,55,57,323,0.9933000206947327
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,56,58,329,0.9929999709129333
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,57,59,334,0.9934999942779541
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,58,60,340,0.9932000041007996
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,59,60,346,0.9933000206947327
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,60,61,352,0.9936000108718872
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,61,62,358,0.9934999942779541
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,62,63,364,0.9930999875068665
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,63,64,370,0.9934999942779541
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,64,65,375,0.993399977684021
MNIST,linear,40,256,1,1.5,AdvancedCNN,2592202,-1,-1,65,66,381,0.9936000108718872
