dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,55,256,1,1.0,61706,-1,-1,3,1,11,1.1799451112747192,0.36569613218307495
EMNIST,naive,55,256,1,1.0,61706,-1,-1,4,2,17,1.2291618585586548,0.24480518698692322
EMNIST,naive,55,256,1,1.0,61706,-1,-1,6,3,22,1.1469776630401611,0.13637131452560425
EMNIST,naive,55,256,1,1.0,61706,-1,-1,7,4,27,1.3370493650436401,0.09514039754867554
EMNIST,naive,55,256,1,1.0,61706,-1,-1,8,5,32,1.1924066543579102,0.07847679406404495
EMNIST,naive,55,256,1,1.0,61706,-1,-1,9,6,37,1.1482853889465332,0.07020431756973267
EMNIST,naive,55,256,1,1.0,61706,-1,-1,10,7,42,1.1367484331130981,0.07540365308523178
EMNIST,naive,55,256,1,1.0,61706,-1,-1,12,8,48,1.2301297187805176,0.11818606406450272
EMNIST,naive,55,256,1,1.0,61706,-1,-1,13,9,55,1.224044919013977,0.18187275528907776
EMNIST,naive,55,256,1,1.0,61706,-1,-1,15,10,62,1.0151259899139404,0.21959537267684937
EMNIST,naive,55,256,1,1.0,61706,-1,-1,17,11,70,1.089498519897461,0.3171319365501404
EMNIST,naive,55,256,1,1.0,61706,-1,-1,19,12,79,1.1903592348098755,0.44068408012390137
EMNIST,naive,55,256,1,1.0,61706,-1,-1,21,13,88,1.0935046672821045,0.48986154794692993
EMNIST,naive,55,256,1,1.0,61706,-1,-1,23,14,97,1.053076148033142,0.5386692881584167
EMNIST,naive,55,256,1,1.0,61706,-1,-1,25,15,106,1.0037775039672852,0.5628916621208191
EMNIST,naive,55,256,1,1.0,61706,-1,-1,28,16,116,1.162713885307312,0.7066221237182617
EMNIST,naive,55,256,1,1.0,61706,-1,-1,30,17,126,1.0981807708740234,0.7192795276641846
EMNIST,naive,55,256,1,1.0,61706,-1,-1,32,18,136,1.0676684379577637,0.7445037961006165
EMNIST,naive,55,256,1,1.0,61706,-1,-1,35,19,146,1.0298497676849365,0.7538533806800842
EMNIST,naive,55,256,1,1.0,61706,-1,-1,37,20,157,1.1582962274551392,0.8752981424331665
EMNIST,naive,55,256,1,1.0,61706,-1,-1,40,21,168,1.100393533706665,0.8650672435760498
EMNIST,naive,55,256,1,1.0,61706,-1,-1,43,22,179,1.085967779159546,0.8791249990463257
EMNIST,naive,55,256,1,1.0,61706,-1,-1,45,23,190,1.0290369987487793,0.8508156538009644
EMNIST,naive,55,256,1,1.0,61706,-1,-1,48,24,201,1.0067031383514404,0.8521245121955872
EMNIST,naive,55,256,1,1.0,61706,-1,-1,50,25,213,1.1530065536499023,0.9889411330223083
EMNIST,naive,55,256,1,1.0,61706,-1,-1,51,26,214,0.009100683033466339,0.007977505214512348
EMNIST,linear,55,256,1,1.0,61706,-1,-1,3,1,11,1.113449215888977,0.38000747561454773
EMNIST,linear,55,256,1,1.0,61706,-1,-1,5,2,20,1.06270170211792,0.5165759921073914
EMNIST,linear,55,256,1,1.0,61706,-1,-1,7,3,28,1.0562314987182617,0.21770939230918884
EMNIST,linear,55,256,1,1.0,61706,-1,-1,9,4,35,1.0135889053344727,0.13132114708423615
EMNIST,linear,55,256,1,1.0,61706,-1,-1,11,5,43,1.125215768814087,0.1517229527235031
EMNIST,linear,55,256,1,1.0,61706,-1,-1,13,6,52,1.2223623991012573,0.2122698724269867
EMNIST,linear,55,256,1,1.0,61706,-1,-1,15,7,63,1.1479346752166748,0.3712259829044342
EMNIST,linear,55,256,1,1.0,61706,-1,-1,18,8,75,1.0955562591552734,0.5433939695358276
EMNIST,linear,55,256,1,1.0,61706,-1,-1,21,9,88,1.101533055305481,0.7648158073425293
EMNIST,linear,55,256,1,1.0,61706,-1,-1,24,10,101,1.0760748386383057,0.8948509693145752
EMNIST,linear,55,256,1,1.0,61706,-1,-1,27,11,114,1.0876591205596924,0.9916712641716003
EMNIST,linear,55,256,1,1.0,61706,-1,-1,30,12,127,1.1270275115966797,1.0665208101272583
EMNIST,linear,55,256,1,1.0,61706,-1,-1,33,13,139,1.0050917863845825,0.9733784198760986
EMNIST,linear,55,256,1,1.0,61706,-1,-1,36,14,151,1.0461195707321167,1.0252026319503784
EMNIST,linear,55,256,1,1.0,61706,-1,-1,39,15,163,1.0606770515441895,1.0457454919815063
EMNIST,linear,55,256,1,1.0,61706,-1,-1,42,16,175,1.0842125415802002,1.0728092193603516
EMNIST,linear,55,256,1,1.0,61706,-1,-1,44,17,187,1.0790833234786987,1.0705937147140503
EMNIST,linear,55,256,1,1.0,61706,-1,-1,47,18,199,1.0770810842514038,1.0698269605636597
EMNIST,linear,55,256,1,1.0,61706,-1,-1,50,19,211,1.0760613679885864,1.0700559616088867
EMNIST,linear,55,256,1,1.0,61706,-1,-1,51,20,214,0.07669607549905777,0.07618001848459244
EMNIST,sketch,55,256,1,1.0,61706,250,5,4,1,14,1.078818440437317,0.9088351726531982
EMNIST,sketch,55,256,1,1.0,61706,250,5,6,2,25,1.0441362857818604,0.8053283095359802
EMNIST,sketch,55,256,1,1.0,61706,250,5,9,3,38,1.0766754150390625,0.40469101071357727
EMNIST,sketch,55,256,1,1.0,61706,250,5,13,4,55,1.066699504852295,0.7041076421737671
EMNIST,sketch,55,256,1,1.0,61706,250,5,17,5,71,1.1058504581451416,0.859196126461029
EMNIST,sketch,55,256,1,1.0,61706,250,5,20,6,84,1.0120503902435303,0.7746908068656921
EMNIST,sketch,55,256,1,1.0,61706,250,5,23,7,97,1.1339151859283447,0.9353979825973511
EMNIST,sketch,55,256,1,1.0,61706,250,5,26,8,110,1.103943109512329,1.016382098197937
EMNIST,sketch,55,256,1,1.0,61706,250,5,29,9,123,1.132404088973999,1.0763236284255981
EMNIST,sketch,55,256,1,1.0,61706,250,5,32,10,135,1.0432742834091187,0.9873970746994019
EMNIST,sketch,55,256,1,1.0,61706,250,5,35,11,147,1.0738263130187988,1.0276923179626465
EMNIST,sketch,55,256,1,1.0,61706,250,5,38,12,159,1.0612270832061768,1.0343910455703735
EMNIST,sketch,55,256,1,1.0,61706,250,5,41,13,171,1.0421499013900757,1.0287487506866455
EMNIST,sketch,55,256,1,1.0,61706,250,5,43,14,183,1.0641361474990845,1.0421600341796875
EMNIST,sketch,55,256,1,1.0,61706,250,5,46,15,195,1.0719548463821411,1.0577740669250488
EMNIST,sketch,55,256,1,1.0,61706,250,5,49,16,207,1.0787031650543213,1.0622975826263428
EMNIST,sketch,55,256,1,1.0,61706,250,5,51,17,214,0.4095516800880432,0.40276142954826355
