dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,1,7,0.5037335157394409,0.46881261467933655
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,2,14,0.6269223690032959,0.5784412622451782
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,3,20,0.5056470632553101,0.460999071598053
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,4,25,0.572717010974884,0.5293351411819458
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,5,29,0.583779513835907,0.4948462247848511
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,6,32,0.5808124542236328,0.4606471657752991
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,7,35,0.7889073491096497,0.6622867584228516
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,8,37,0.5973462462425232,0.48718366026878357
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,9,39,0.6198045015335083,0.5499459505081177
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,10,41,0.6439298987388611,0.5614317059516907
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,11,43,0.6464197635650635,0.5476671457290649
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,12,45,0.7209533452987671,0.6049118041992188
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,13,47,0.7774606943130493,0.5875783562660217
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,14,49,0.7045751214027405,0.430695116519928
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,15,51,0.6710759401321411,0.36242321133613586
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,16,53,0.8924938440322876,0.5261664986610413
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,17,55,0.9568014740943909,0.6506226062774658
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,18,57,1.0751969814300537,0.7811205983161926
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,19,59,0.9175825715065002,0.6620272994041443
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,20,61,0.9380350708961487,0.6969250440597534
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,21,63,0.9295623898506165,0.6205558180809021
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,22,65,0.8880996108055115,0.5640367865562439
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,23,67,0.9497095942497253,0.5859835147857666
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,24,69,1.0582786798477173,0.6039518117904663
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,25,71,1.0226714611053467,0.6534017324447632
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,26,73,1.007961392402649,0.6602814793586731
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,27,75,1.031792163848877,0.6761485934257507
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,28,77,0.8852897882461548,0.5925379395484924
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,29,79,0.7901297211647034,0.5210204124450684
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,30,81,0.7319730520248413,0.5020664930343628
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,31,83,0.690280020236969,0.48895254731178284
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,32,85,0.6617587804794312,0.4722965657711029
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,33,87,0.6317887902259827,0.46664586663246155
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,34,89,0.6543476581573486,0.49398067593574524
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,35,91,0.685235321521759,0.521528959274292
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,36,93,0.6911706328392029,0.5257374048233032
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,37,95,0.6899365782737732,0.5113476514816284
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,38,97,0.7099034786224365,0.5162864327430725
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,39,99,0.7315039038658142,0.5358490347862244
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,40,101,0.7380531430244446,0.5302640199661255
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,41,103,0.7244306206703186,0.5234254002571106
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,42,105,0.7319009304046631,0.5258665680885315
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,43,107,0.7550303339958191,0.5304572582244873
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,44,109,0.7613537907600403,0.5574932098388672
EMNIST,naive,15,32,1,0.5,2592202,-1,-1,1,45,111,0.7569471597671509,0.5503535866737366
