Running program

slurm_localid : 0
Running on node : 0
GPU Setup:
[PhysicalDevice(name='/physical_device:GPU:0', device_type='GPU')]
CUDA_VISIBLE_DEVICES: 0

Test procid: 0

------------ Current Test : ------------
EpochMetrics(epoch=23, total_rounds=2157, total_fda_steps=2157, accuracy=0.9539999961853027)
EpochMetrics(epoch=24, total_rounds=2250, total_fda_steps=2250, accuracy=0.9545000195503235)
EpochMetrics(epoch=25, total_rounds=2344, total_fda_steps=2344, accuracy=0.9538000226020813)
EpochMetrics(epoch=26, total_rounds=2438, total_fda_steps=2438, accuracy=0.954200029373169)
EpochMetrics(epoch=27, total_rounds=2532, total_fda_steps=2532, accuracy=0.9545000195503235)
EpochMetrics(epoch=28, total_rounds=2625, total_fda_steps=2625, accuracy=0.9542999863624573)
EpochMetrics(epoch=29, total_rounds=2719, total_fda_steps=2719, accuracy=0.9545000195503235)
EpochMetrics(epoch=30, total_rounds=2813, total_fda_steps=2813, accuracy=0.9549000263214111)
EpochMetrics(epoch=31, total_rounds=2907, total_fda_steps=2907, accuracy=0.9549999833106995)
EpochMetrics(epoch=32, total_rounds=3000, total_fda_steps=3000, accuracy=0.954800009727478)
EpochMetrics(epoch=33, total_rounds=3094, total_fda_steps=3094, accuracy=0.9549000263214111)
EpochMetrics(epoch=34, total_rounds=3188, total_fda_steps=3188, accuracy=0.9553999900817871)
EpochMetrics(epoch=35, total_rounds=3282, total_fda_steps=3282, accuracy=0.9550999999046326)
EpochMetrics(epoch=36, total_rounds=3375, total_fda_steps=3375, accuracy=0.955299973487854)
EpochMetrics(epoch=37, total_rounds=3469, total_fda_steps=3469, accuracy=0.9553999900817871)
EpochMetrics(epoch=38, total_rounds=3563, total_fda_steps=3563, accuracy=0.9552000164985657)
EpochMetrics(epoch=39, total_rounds=3657, total_fda_steps=3657, accuracy=0.9553999900817871)
EpochMetrics(epoch=40, total_rounds=3750, total_fda_steps=3750, accuracy=0.9553999900817871)
EpochMetrics(epoch=41, total_rounds=3844, total_fda_steps=3844, accuracy=0.9556000232696533)
EpochMetrics(epoch=42, total_rounds=3938, total_fda_steps=3938, accuracy=0.9556000232696533)
EpochMetrics(epoch=43, total_rounds=4032, total_fda_steps=4032, accuracy=0.9559000134468079)
EpochMetrics(epoch=44, total_rounds=4125, total_fda_steps=4125, accuracy=0.9556000232696533)
EpochMetrics(epoch=45, total_rounds=4219, total_fda_steps=4219, accuracy=0.9556000232696533)
EpochMetrics(epoch=46, total_rounds=4313, total_fda_steps=4313, accuracy=0.9556999802589417)
EpochMetrics(epoch=47, total_rounds=4407, total_fda_steps=4407, accuracy=0.9559000134468079)
EpochMetrics(epoch=48, total_rounds=4500, total_fda_steps=4500, accuracy=0.9559999704360962)
EpochMetrics(epoch=49, total_rounds=4594, total_fda_steps=4594, accuracy=0.9557999968528748)
EpochMetrics(epoch=50, total_rounds=4688, total_fda_steps=4688, accuracy=0.9559999704360962)
EpochMetrics(epoch=51, total_rounds=4782, total_fda_steps=4782, accuracy=0.9563000202178955)
EpochMetrics(epoch=52, total_rounds=4875, total_fda_steps=4875, accuracy=0.9562000036239624)
EpochMetrics(epoch=53, total_rounds=4969, total_fda_steps=4969, accuracy=0.9563999772071838)
EpochMetrics(epoch=54, total_rounds=5063, total_fda_steps=5063, accuracy=0.9562000036239624)
EpochMetrics(epoch=55, total_rounds=5157, total_fda_steps=5157, accuracy=0.9562000036239624)
EpochMetrics(epoch=56, total_rounds=5250, total_fda_steps=5250, accuracy=0.9563999772071838)
EpochMetrics(epoch=57, total_rounds=5344, total_fda_steps=5344, accuracy=0.9562000036239624)
EpochMetrics(epoch=58, total_rounds=5438, total_fda_steps=5438, accuracy=0.9563999772071838)
EpochMetrics(epoch=59, total_rounds=5532, total_fda_steps=5532, accuracy=0.9563999772071838)
EpochMetrics(epoch=60, total_rounds=5625, total_fda_steps=5625, accuracy=0.9567000269889832)
EpochMetrics(epoch=61, total_rounds=5719, total_fda_steps=5719, accuracy=0.9570000171661377)
EpochMetrics(epoch=62, total_rounds=5813, total_fda_steps=5813, accuracy=0.95660001039505)
EpochMetrics(epoch=63, total_rounds=5907, total_fda_steps=5907, accuracy=0.9570000171661377)
EpochMetrics(epoch=64, total_rounds=6000, total_fda_steps=6000, accuracy=0.9569000005722046)
EpochMetrics(epoch=65, total_rounds=6094, total_fda_steps=6094, accuracy=0.9567999839782715)
EpochMetrics(epoch=66, total_rounds=6188, total_fda_steps=6188, accuracy=0.957099974155426)
EpochMetrics(epoch=67, total_rounds=6282, total_fda_steps=6282, accuracy=0.9569000005722046)
EpochMetrics(epoch=68, total_rounds=6375, total_fda_steps=6375, accuracy=0.9569000005722046)
EpochMetrics(epoch=69, total_rounds=6469, total_fda_steps=6469, accuracy=0.9569000005722046)
EpochMetrics(epoch=70, total_rounds=6563, total_fda_steps=6563, accuracy=0.9570000171661377)
EpochMetrics(epoch=71, total_rounds=6657, total_fda_steps=6657, accuracy=0.9567999839782715)
EpochMetrics(epoch=72, total_rounds=6750, total_fda_steps=6750, accuracy=0.9573000073432922)
EpochMetrics(epoch=73, total_rounds=6844, total_fda_steps=6844, accuracy=0.9573000073432922)
EpochMetrics(epoch=74, total_rounds=6938, total_fda_steps=6938, accuracy=0.9574000239372253)
EpochMetrics(epoch=75, total_rounds=7032, total_fda_steps=7032, accuracy=0.9573000073432922)
EpochMetrics(epoch=76, total_rounds=7125, total_fda_steps=7125, accuracy=0.9571999907493591)
EpochMetrics(epoch=77, total_rounds=7219, total_fda_steps=7219, accuracy=0.9575999975204468)
EpochMetrics(epoch=78, total_rounds=7313, total_fda_steps=7313, accuracy=0.9574999809265137)
EpochMetrics(epoch=79, total_rounds=7407, total_fda_steps=7407, accuracy=0.9574000239372253)
EpochMetrics(epoch=80, total_rounds=7500, total_fda_steps=7500, accuracy=0.9574999809265137)
EpochMetrics(epoch=81, total_rounds=7594, total_fda_steps=7594, accuracy=0.9580000042915344)
EpochMetrics(epoch=82, total_rounds=7688, total_fda_steps=7688, accuracy=0.9577999711036682)
EpochMetrics(epoch=83, total_rounds=7782, total_fda_steps=7782, accuracy=0.9574000239372253)
EpochMetrics(epoch=84, total_rounds=7875, total_fda_steps=7875, accuracy=0.9575999975204468)
EpochMetrics(epoch=85, total_rounds=7969, total_fda_steps=7969, accuracy=0.9578999876976013)
slurm_localid : 1
Running on node : 0
GPU Setup:
[PhysicalDevice(name='/physical_device:GPU:0', device_type='GPU')]
CUDA_VISIBLE_DEVICES: 1

Test procid: 1

------------ Current Test : ------------
FDA name : synchronous
Num Clients : 10
Batch size : 128
Num Epochs : 250
Number of steps until we check RTC : 1
Theta : 0.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=47, total_fda_steps=47, accuracy=0.7372000217437744)
EpochMetrics(epoch=2, total_rounds=94, total_fda_steps=94, accuracy=0.8500000238418579)
EpochMetrics(epoch=3, total_rounds=141, total_fda_steps=141, accuracy=0.8920999765396118)
EpochMetrics(epoch=4, total_rounds=188, total_fda_steps=188, accuracy=0.9090999960899353)
EpochMetrics(epoch=5, total_rounds=235, total_fda_steps=235, accuracy=0.9211999773979187)
EpochMetrics(epoch=6, total_rounds=282, total_fda_steps=282, accuracy=0.930899977684021)
EpochMetrics(epoch=7, total_rounds=329, total_fda_steps=329, accuracy=0.9350000023841858)
EpochMetrics(epoch=8, total_rounds=375, total_fda_steps=375, accuracy=0.9419999718666077)
EpochMetrics(epoch=9, total_rounds=422, total_fda_steps=422, accuracy=0.9455999732017517)
EpochMetrics(epoch=10, total_rounds=469, total_fda_steps=469, accuracy=0.9476000070571899)
EpochMetrics(epoch=11, total_rounds=516, total_fda_steps=516, accuracy=0.9502000212669373)
EpochMetrics(epoch=12, total_rounds=563, total_fda_steps=563, accuracy=0.9524999856948853)
EpochMetrics(epoch=13, total_rounds=610, total_fda_steps=610, accuracy=0.9534000158309937)
EpochMetrics(epoch=14, total_rounds=657, total_fda_steps=657, accuracy=0.953000009059906)
EpochMetrics(epoch=15, total_rounds=704, total_fda_steps=704, accuracy=0.954200029373169)
EpochMetrics(epoch=16, total_rounds=750, total_fda_steps=750, accuracy=0.9549999833106995)
EpochMetrics(epoch=17, total_rounds=797, total_fda_steps=797, accuracy=0.9560999870300293)
EpochMetrics(epoch=18, total_rounds=844, total_fda_steps=844, accuracy=0.9574000239372253)
EpochMetrics(epoch=19, total_rounds=891, total_fda_steps=891, accuracy=0.9578999876976013)
EpochMetrics(epoch=20, total_rounds=938, total_fda_steps=938, accuracy=0.9588000178337097)
EpochMetrics(epoch=21, total_rounds=985, total_fda_steps=985, accuracy=0.9592000246047974)
EpochMetrics(epoch=22, total_rounds=1032, total_fda_steps=1032, accuracy=0.9581999778747559)
EpochMetrics(epoch=23, total_rounds=1079, total_fda_steps=1079, accuracy=0.9592000246047974)
EpochMetrics(epoch=24, total_rounds=1125, total_fda_steps=1125, accuracy=0.9581999778747559)
EpochMetrics(epoch=25, total_rounds=1172, total_fda_steps=1172, accuracy=0.9592999815940857)
EpochMetrics(epoch=26, total_rounds=1219, total_fda_steps=1219, accuracy=0.9596999883651733)
EpochMetrics(epoch=27, total_rounds=1266, total_fda_steps=1266, accuracy=0.9606000185012817)
EpochMetrics(epoch=28, total_rounds=1313, total_fda_steps=1313, accuracy=0.9599000215530396)
EpochMetrics(epoch=29, total_rounds=1360, total_fda_steps=1360, accuracy=0.9599999785423279)
EpochMetrics(epoch=30, total_rounds=1407, total_fda_steps=1407, accuracy=0.9603000283241272)
EpochMetrics(epoch=31, total_rounds=1454, total_fda_steps=1454, accuracy=0.9613000154495239)
EpochMetrics(epoch=32, total_rounds=1500, total_fda_steps=1500, accuracy=0.9609000086784363)
EpochMetrics(epoch=33, total_rounds=1547, total_fda_steps=1547, accuracy=0.9614999890327454)
EpochMetrics(epoch=34, total_rounds=1594, total_fda_steps=1594, accuracy=0.9611999988555908)
EpochMetrics(epoch=35, total_rounds=1641, total_fda_steps=1641, accuracy=0.9613000154495239)
EpochMetrics(epoch=36, total_rounds=1688, total_fda_steps=1688, accuracy=0.9617999792098999)
EpochMetrics(epoch=37, total_rounds=1735, total_fda_steps=1735, accuracy=0.9609000086784363)
EpochMetrics(epoch=38, total_rounds=1782, total_fda_steps=1782, accuracy=0.9613999724388123)
EpochMetrics(epoch=39, total_rounds=1829, total_fda_steps=1829, accuracy=0.9623000025749207)
EpochMetrics(epoch=40, total_rounds=1875, total_fda_steps=1875, accuracy=0.9621000289916992)
EpochMetrics(epoch=41, total_rounds=1922, total_fda_steps=1922, accuracy=0.9621000289916992)
EpochMetrics(epoch=42, total_rounds=1969, total_fda_steps=1969, accuracy=0.9616000056266785)
EpochMetrics(epoch=43, total_rounds=2016, total_fda_steps=2016, accuracy=0.9624999761581421)
EpochMetrics(epoch=44, total_rounds=2063, total_fda_steps=2063, accuracy=0.9624999761581421)
EpochMetrics(epoch=45, total_rounds=2110, total_fda_steps=2110, accuracy=0.9624000191688538)
EpochMetrics(epoch=46, total_rounds=2157, total_fda_steps=2157, accuracy=0.9628000259399414)
EpochMetrics(epoch=47, total_rounds=2204, total_fda_steps=2204, accuracy=0.9624000191688538)
EpochMetrics(epoch=48, total_rounds=2250, total_fda_steps=2250, accuracy=0.9617000222206116)
EpochMetrics(epoch=49, total_rounds=2297, total_fda_steps=2297, accuracy=0.9621999859809875)
EpochMetrics(epoch=50, total_rounds=2344, total_fda_steps=2344, accuracy=0.9627000093460083)
EpochMetrics(epoch=51, total_rounds=2391, total_fda_steps=2391, accuracy=0.9628999829292297)
EpochMetrics(epoch=52, total_rounds=2438, total_fda_steps=2438, accuracy=0.9629999995231628)
EpochMetrics(epoch=53, total_rounds=2485, total_fda_steps=2485, accuracy=0.9631999731063843)
EpochMetrics(epoch=54, total_rounds=2532, total_fda_steps=2532, accuracy=0.963100016117096)
EpochMetrics(epoch=55, total_rounds=2579, total_fda_steps=2579, accuracy=0.963699996471405)
EpochMetrics(epoch=56, total_rounds=2625, total_fda_steps=2625, accuracy=0.963100016117096)
EpochMetrics(epoch=57, total_rounds=2672, total_fda_steps=2672, accuracy=0.9632999897003174)
EpochMetrics(epoch=58, total_rounds=2719, total_fda_steps=2719, accuracy=0.9628999829292297)
EpochMetrics(epoch=59, total_rounds=2766, total_fda_steps=2766, accuracy=0.9631999731063843)
EpochMetrics(epoch=60, total_rounds=2813, total_fda_steps=2813, accuracy=0.9634000062942505)
EpochMetrics(epoch=61, total_rounds=2860, total_fda_steps=2860, accuracy=0.963100016117096)
EpochMetrics(epoch=62, total_rounds=2907, total_fda_steps=2907, accuracy=0.963100016117096)
EpochMetrics(epoch=63, total_rounds=2954, total_fda_steps=2954, accuracy=0.963100016117096)
EpochMetrics(epoch=64, total_rounds=3000, total_fda_steps=3000, accuracy=0.9635999798774719)
EpochMetrics(epoch=65, total_rounds=3047, total_fda_steps=3047, accuracy=0.9639000296592712)
EpochMetrics(epoch=66, total_rounds=3094, total_fda_steps=3094, accuracy=0.9635000228881836)
EpochMetrics(epoch=67, total_rounds=3141, total_fda_steps=3141, accuracy=0.9635999798774719)
EpochMetrics(epoch=68, total_rounds=3188, total_fda_steps=3188, accuracy=0.9642000198364258)
EpochMetrics(epoch=69, total_rounds=3235, total_fda_steps=3235, accuracy=0.963699996471405)
EpochMetrics(epoch=70, total_rounds=3282, total_fda_steps=3282, accuracy=0.9639999866485596)
EpochMetrics(epoch=71, total_rounds=3329, total_fda_steps=3329, accuracy=0.9638000130653381)
EpochMetrics(epoch=72, total_rounds=3375, total_fda_steps=3375, accuracy=0.9639999866485596)
EpochMetrics(epoch=73, total_rounds=3422, total_fda_steps=3422, accuracy=0.9641000032424927)
EpochMetrics(epoch=74, total_rounds=3469, total_fda_steps=3469, accuracy=0.9639999866485596)
EpochMetrics(epoch=75, total_rounds=3516, total_fda_steps=3516, accuracy=0.9639000296592712)
EpochMetrics(epoch=76, total_rounds=3563, total_fda_steps=3563, accuracy=0.9639999866485596)
EpochMetrics(epoch=77, total_rounds=3610, total_fda_steps=3610, accuracy=0.9639000296592712)
EpochMetrics(epoch=78, total_rounds=3657, total_fda_steps=3657, accuracy=0.9642000198364258)
EpochMetrics(epoch=79, total_rounds=3704, total_fda_steps=3704, accuracy=0.9642000198364258)
EpochMetrics(epoch=80, total_rounds=3750, total_fda_steps=3750, accuracy=0.9642999768257141)
EpochMetrics(epoch=81, total_rounds=3797, total_fda_steps=3797, accuracy=0.9642999768257141)
EpochMetrics(epoch=82, total_rounds=3844, total_fda_steps=3844, accuracy=0.9642999768257141)
EpochMetrics(epoch=83, total_rounds=3891, total_fda_steps=3891, accuracy=0.9639000296592712)
EpochMetrics(epoch=84, total_rounds=3938, total_fda_steps=3938, accuracy=0.9642000198364258)
EpochMetrics(epoch=85, total_rounds=3985, total_fda_steps=3985, accuracy=0.9645000100135803)
slurm_localid : 0
Running on node : 1
GPU Setup:
[PhysicalDevice(name='/physical_device:GPU:0', device_type='GPU')]
CUDA_VISIBLE_DEVICES: 0

Test procid: 2

------------ Current Test : ------------
FDA name : synchronous
Num Clients : 15
Batch size : 128
Num Epochs : 250
Number of steps until we check RTC : 1
Theta : 0.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=32, total_fda_steps=32, accuracy=0.5450999736785889)
EpochMetrics(epoch=2, total_rounds=63, total_fda_steps=63, accuracy=0.7817999720573425)
EpochMetrics(epoch=3, total_rounds=94, total_fda_steps=94, accuracy=0.8450000286102295)
EpochMetrics(epoch=4, total_rounds=125, total_fda_steps=125, accuracy=0.8729000091552734)
EpochMetrics(epoch=5, total_rounds=157, total_fda_steps=157, accuracy=0.8944000005722046)
EpochMetrics(epoch=6, total_rounds=188, total_fda_steps=188, accuracy=0.9075000286102295)
EpochMetrics(epoch=7, total_rounds=219, total_fda_steps=219, accuracy=0.9162999987602234)
EpochMetrics(epoch=8, total_rounds=250, total_fda_steps=250, accuracy=0.9240000247955322)
EpochMetrics(epoch=9, total_rounds=282, total_fda_steps=282, accuracy=0.9314000010490417)
EpochMetrics(epoch=10, total_rounds=313, total_fda_steps=313, accuracy=0.9344000220298767)
EpochMetrics(epoch=11, total_rounds=344, total_fda_steps=344, accuracy=0.9387999773025513)
EpochMetrics(epoch=12, total_rounds=375, total_fda_steps=375, accuracy=0.9423999786376953)
EpochMetrics(epoch=13, total_rounds=407, total_fda_steps=407, accuracy=0.9444000124931335)
EpochMetrics(epoch=14, total_rounds=438, total_fda_steps=438, accuracy=0.9460999965667725)
EpochMetrics(epoch=15, total_rounds=469, total_fda_steps=469, accuracy=0.9485999941825867)
EpochMetrics(epoch=16, total_rounds=500, total_fda_steps=500, accuracy=0.9508000016212463)
EpochMetrics(epoch=17, total_rounds=532, total_fda_steps=532, accuracy=0.9523000121116638)
EpochMetrics(epoch=18, total_rounds=563, total_fda_steps=563, accuracy=0.9545999765396118)
EpochMetrics(epoch=19, total_rounds=594, total_fda_steps=594, accuracy=0.9562000036239624)
EpochMetrics(epoch=20, total_rounds=625, total_fda_steps=625, accuracy=0.9559999704360962)
EpochMetrics(epoch=21, total_rounds=657, total_fda_steps=657, accuracy=0.9559000134468079)
EpochMetrics(epoch=22, total_rounds=688, total_fda_steps=688, accuracy=0.9574000239372253)
EpochMetrics(epoch=23, total_rounds=719, total_fda_steps=719, accuracy=0.9584000110626221)
EpochMetrics(epoch=24, total_rounds=750, total_fda_steps=750, accuracy=0.958299994468689)
EpochMetrics(epoch=25, total_rounds=782, total_fda_steps=782, accuracy=0.9602000117301941)
EpochMetrics(epoch=26, total_rounds=813, total_fda_steps=813, accuracy=0.9599000215530396)
EpochMetrics(epoch=27, total_rounds=844, total_fda_steps=844, accuracy=0.9621000289916992)
EpochMetrics(epoch=28, total_rounds=875, total_fda_steps=875, accuracy=0.9617999792098999)
EpochMetrics(epoch=29, total_rounds=907, total_fda_steps=907, accuracy=0.9620000123977661)
EpochMetrics(epoch=30, total_rounds=938, total_fda_steps=938, accuracy=0.9625999927520752)
EpochMetrics(epoch=31, total_rounds=969, total_fda_steps=969, accuracy=0.9627000093460083)
EpochMetrics(epoch=32, total_rounds=1000, total_fda_steps=1000, accuracy=0.9632999897003174)
EpochMetrics(epoch=33, total_rounds=1032, total_fda_steps=1032, accuracy=0.9642999768257141)
EpochMetrics(epoch=34, total_rounds=1063, total_fda_steps=1063, accuracy=0.9639000296592712)
EpochMetrics(epoch=35, total_rounds=1094, total_fda_steps=1094, accuracy=0.9645000100135803)
EpochMetrics(epoch=36, total_rounds=1125, total_fda_steps=1125, accuracy=0.9650999903678894)
EpochMetrics(epoch=37, total_rounds=1157, total_fda_steps=1157, accuracy=0.9649999737739563)
EpochMetrics(epoch=38, total_rounds=1188, total_fda_steps=1188, accuracy=0.9656999707221985)
EpochMetrics(epoch=39, total_rounds=1219, total_fda_steps=1219, accuracy=0.9656999707221985)
EpochMetrics(epoch=40, total_rounds=1250, total_fda_steps=1250, accuracy=0.9661999940872192)
EpochMetrics(epoch=41, total_rounds=1282, total_fda_steps=1282, accuracy=0.9664999842643738)
EpochMetrics(epoch=42, total_rounds=1313, total_fda_steps=1313, accuracy=0.9672999978065491)
EpochMetrics(epoch=43, total_rounds=1344, total_fda_steps=1344, accuracy=0.9674000144004822)
EpochMetrics(epoch=44, total_rounds=1375, total_fda_steps=1375, accuracy=0.9674999713897705)
EpochMetrics(epoch=45, total_rounds=1407, total_fda_steps=1407, accuracy=0.9674999713897705)
EpochMetrics(epoch=46, total_rounds=1438, total_fda_steps=1438, accuracy=0.9684000015258789)
EpochMetrics(epoch=47, total_rounds=1469, total_fda_steps=1469, accuracy=0.9688000082969666)
EpochMetrics(epoch=48, total_rounds=1500, total_fda_steps=1500, accuracy=0.9685999751091003)
EpochMetrics(epoch=49, total_rounds=1532, total_fda_steps=1532, accuracy=0.9684000015258789)
EpochMetrics(epoch=50, total_rounds=1563, total_fda_steps=1563, accuracy=0.9686999917030334)
EpochMetrics(epoch=51, total_rounds=1594, total_fda_steps=1594, accuracy=0.9690999984741211)
EpochMetrics(epoch=52, total_rounds=1625, total_fda_steps=1625, accuracy=0.9685999751091003)
EpochMetrics(epoch=53, total_rounds=1657, total_fda_steps=1657, accuracy=0.9692000150680542)
EpochMetrics(epoch=54, total_rounds=1688, total_fda_steps=1688, accuracy=0.9689000248908997)
EpochMetrics(epoch=55, total_rounds=1719, total_fda_steps=1719, accuracy=0.9685999751091003)
EpochMetrics(epoch=56, total_rounds=1750, total_fda_steps=1750, accuracy=0.9686999917030334)
EpochMetrics(epoch=57, total_rounds=1782, total_fda_steps=1782, accuracy=0.9696999788284302)
EpochMetrics(epoch=58, total_rounds=1813, total_fda_steps=1813, accuracy=0.9693999886512756)
EpochMetrics(epoch=59, total_rounds=1844, total_fda_steps=1844, accuracy=0.9695000052452087)
EpochMetrics(epoch=60, total_rounds=1875, total_fda_steps=1875, accuracy=0.9695000052452087)
EpochMetrics(epoch=61, total_rounds=1907, total_fda_steps=1907, accuracy=0.9693999886512756)
EpochMetrics(epoch=62, total_rounds=1938, total_fda_steps=1938, accuracy=0.9699000120162964)
EpochMetrics(epoch=63, total_rounds=1969, total_fda_steps=1969, accuracy=0.9689000248908997)
EpochMetrics(epoch=64, total_rounds=2000, total_fda_steps=2000, accuracy=0.9696000218391418)
EpochMetrics(epoch=65, total_rounds=2032, total_fda_steps=2032, accuracy=0.9696000218391418)
EpochMetrics(epoch=66, total_rounds=2063, total_fda_steps=2063, accuracy=0.9700000286102295)
EpochMetrics(epoch=67, total_rounds=2094, total_fda_steps=2094, accuracy=0.9693999886512756)
EpochMetrics(epoch=68, total_rounds=2125, total_fda_steps=2125, accuracy=0.9697999954223633)
EpochMetrics(epoch=69, total_rounds=2157, total_fda_steps=2157, accuracy=0.9695000052452087)
EpochMetrics(epoch=70, total_rounds=2188, total_fda_steps=2188, accuracy=0.9696999788284302)
EpochMetrics(epoch=71, total_rounds=2219, total_fda_steps=2219, accuracy=0.9692999720573425)
EpochMetrics(epoch=72, total_rounds=2250, total_fda_steps=2250, accuracy=0.9696999788284302)
EpochMetrics(epoch=73, total_rounds=2282, total_fda_steps=2282, accuracy=0.9696999788284302)
EpochMetrics(epoch=74, total_rounds=2313, total_fda_steps=2313, accuracy=0.9700000286102295)
EpochMetrics(epoch=75, total_rounds=2344, total_fda_steps=2344, accuracy=0.9700999855995178)
EpochMetrics(epoch=76, total_rounds=2375, total_fda_steps=2375, accuracy=0.9703999757766724)
EpochMetrics(epoch=77, total_rounds=2407, total_fda_steps=2407, accuracy=0.9704999923706055)
EpochMetrics(epoch=78, total_rounds=2438, total_fda_steps=2438, accuracy=0.9699000120162964)
EpochMetrics(epoch=79, total_rounds=2469, total_fda_steps=2469, accuracy=0.9692999720573425)
EpochMetrics(epoch=80, total_rounds=2500, total_fda_steps=2500, accuracy=0.970300018787384)
EpochMetrics(epoch=81, total_rounds=2532, total_fda_steps=2532, accuracy=0.9706000089645386)
EpochMetrics(epoch=82, total_rounds=2563, total_fda_steps=2563, accuracy=0.9700999855995178)
EpochMetrics(epoch=83, total_rounds=2594, total_fda_steps=2594, accuracy=0.970300018787384)
EpochMetrics(epoch=84, total_rounds=2625, total_fda_steps=2625, accuracy=0.9702000021934509)
EpochMetrics(epoch=85, total_rounds=2657, total_fda_steps=2657, accuracy=0.9706000089645386)
EpochMetrics(epoch=86, total_rounds=2688, total_fda_steps=2688, accuracy=0.9696000218391418)
slurm_localid : 1
Running on node : 1
GPU Setup:
[PhysicalDevice(name='/physical_device:GPU:0', device_type='GPU')]
CUDA_VISIBLE_DEVICES: 1

Test procid: 3

------------ Current Test : ------------
FDA name : synchronous
Num Clients : 20
Batch size : 128
Num Epochs : 250
Number of steps until we check RTC : 1
Theta : 0.0
-----------------------------------------

EpochMetrics(epoch=1, total_rounds=24, total_fda_steps=24, accuracy=0.45489999651908875)
EpochMetrics(epoch=2, total_rounds=47, total_fda_steps=47, accuracy=0.7095999717712402)
EpochMetrics(epoch=3, total_rounds=71, total_fda_steps=71, accuracy=0.8033000230789185)
EpochMetrics(epoch=4, total_rounds=94, total_fda_steps=94, accuracy=0.8389000296592712)
EpochMetrics(epoch=5, total_rounds=118, total_fda_steps=118, accuracy=0.8636000156402588)
EpochMetrics(epoch=6, total_rounds=141, total_fda_steps=141, accuracy=0.8787000179290771)
EpochMetrics(epoch=7, total_rounds=165, total_fda_steps=165, accuracy=0.8902999758720398)
EpochMetrics(epoch=8, total_rounds=188, total_fda_steps=188, accuracy=0.9014000296592712)
EpochMetrics(epoch=9, total_rounds=211, total_fda_steps=211, accuracy=0.9090999960899353)
EpochMetrics(epoch=10, total_rounds=235, total_fda_steps=235, accuracy=0.9172999858856201)
EpochMetrics(epoch=11, total_rounds=258, total_fda_steps=258, accuracy=0.9244999885559082)
EpochMetrics(epoch=12, total_rounds=282, total_fda_steps=282, accuracy=0.9284999966621399)
EpochMetrics(epoch=13, total_rounds=305, total_fda_steps=305, accuracy=0.933899998664856)
EpochMetrics(epoch=14, total_rounds=329, total_fda_steps=329, accuracy=0.9351000189781189)
EpochMetrics(epoch=15, total_rounds=352, total_fda_steps=352, accuracy=0.9409000277519226)
EpochMetrics(epoch=16, total_rounds=375, total_fda_steps=375, accuracy=0.9430000185966492)
EpochMetrics(epoch=17, total_rounds=399, total_fda_steps=399, accuracy=0.9452000260353088)
